sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.9559331043694783e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03946623361677504,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.055252752397006555,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.3084676936811912,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1324429603497912,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08598681610971037,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09902207789518647,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.9559331043694783e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03050538537081915,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.042133803193617814,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.29745631760121927,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.126909947185615,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10797862902047872,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1682178420993019,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a magic act.,act,act,Different Sense,1.9559331043694783e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.005142634433996873,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.033705304508953815,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.22378794284760983,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06199061080136681,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.045560557154378456,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09787777694061384,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a comedic act.,act,act,Different Sense,1.9559331043694783e-08,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01044854383503846,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02736978093270903,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.19501917133950952,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08667720094188192,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06318465055766698,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.14968725019877516,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a humane act.,act,act,Same Sense,1.9559331043694783e-08,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.035284418980063625,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06059261401272875,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.19905913808224107,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12395245413955003,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06868517361105453,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07293030097839193,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a magic act.,It was a comedic act.,act,act,Same Sense,1.9559331043694783e-08,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.009112006335511236,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.021954432445165817,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.19647165976736836,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0671565658841079,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04794445108617573,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1464295535043233,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.005896900789216564,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.013761250477599019,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0907753598867429,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04323400890581641,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03441350574091917,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0451695719985008,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0023367906469307087,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.01686387707157644,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.23364720642521652,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0711271028887831,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.05959482411502104,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.08797680538020503,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.005694338147900435,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03099526292596244,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.17857358178086746,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.055749041973455093,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04387244178992822,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05455493032930869,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0016325284277550756,1,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03200750349821213,2,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.21565916919899675,3,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.06617704884046627,4,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0633282645044565,5,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.06979108456795469,6,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0,0,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0014078293795426466,1,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0202093250384201,2,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.15395905563751056,3,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.057452156083967365,4,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.04870658161697561,5,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.06751983260590677,6,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step22000,22000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.0,0,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.004284939400567289,1,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.017218469789262114,2,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.20370084551181167,3,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.045150652128094104,4,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.03126057306094954,5,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.038060059692519466,6,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,6.545664010815244e-11,0,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.053872120716022986,1,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.06050002761163853,2,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.3141976322899128,3,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.1502014809712432,4,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.11408194328112176,5,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.13746399466908577,6,1.214285714,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,6.545664010815244e-11,0,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.015744271664144605,1,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.03636892890364374,2,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.2076958287300451,3,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.08755762686051605,4,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.06930471167202035,5,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a tense atmosphere.,It was a polluted atmosphere.,atmosphere,atmosphere,Different Sense,0.09824453114540876,6,1.846153846,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,6.545664010815244e-11,0,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
It was a hostile atmosphere.,It was a gaseous atmosphere.,atmosphere,atmosphere,Different Sense,0.042211608141966894,1,1.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000
