sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10160130262374878,1,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1215103268623352,2,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13027894496917725,3,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.19688570499420166,4,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14176857471466064,5,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12179166078567505,6,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11665672063827515,7,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10660326480865479,8,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0812031626701355,9,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06548947095870972,10,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.061998605728149414,11,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10702979564666748,12,2.181818182,6,6,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1206204891204834,1,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14931154251098633,2,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.175872802734375,3,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2603599429130554,4,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.20199692249298096,5,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18376177549362183,6,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18934261798858643,7,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.17226558923721313,8,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1362549066543579,9,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11173790693283081,10,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11747568845748901,11,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18016910552978516,12,2.0,6,7,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07371896505355835,1,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09367722272872925,2,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09914737939834595,3,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.16669631004333496,4,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11101740598678589,5,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09156668186187744,6,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0958409309387207,7,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11563318967819214,8,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08685159683227539,9,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07229459285736084,10,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07218539714813232,11,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11899065971374512,12,2.818181818,7,6,1,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07224124670028687,1,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step75000,75000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.11528044939041138,2,2.80952381,7,7,0,162322944,EleutherAI/pythia-160m,step75000,75000
