sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06645144031761452,1,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09664087517775544,2,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.15389778878022387,3,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11626803075386372,4,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12667071189421364,5,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.004372476908234724,6,2.181818182,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11709028468452054,1,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1389665983200017,2,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15605538495787963,3,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1317347104564327,4,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.19058234119355988,5,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.00569534299213903,6,2.0,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07835690858124966,1,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0834517949339727,2,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.12886520566049287,3,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07786694058617871,4,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.11145012183816838,5,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0025145986444443658,6,2.818181818,7,6,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.11808939913721783,1,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.12902111868524913,2,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.133638785983755,3,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09802601374584918,4,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1881105758322228,5,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.004074550811850375,6,2.80952381,7,7,0,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04809508577980359,1,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.075644988551682,2,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.09455991977179268,3,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06174242842533839,4,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0764005070928605,5,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.003360411482599024,6,3.9,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.10019523425953047,1,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0918567531573472,2,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.11553485466475633,3,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05591562509458148,4,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0538569281437794,5,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.00234815228682117,6,3.764705882,6,7,1,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,1.988529796381755e-08,0,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.08260309939538646,1,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.09112661653691445,2,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.12600220600979894,3,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05699452205845945,4,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.07395983340115309,5,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.004492935842733026,6,1.571428571,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,1.988529796381755e-08,0,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.07116101189973967,1,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.10578784259813778,2,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.14835031292190926,3,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.08310898793659782,4,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.11453985114311627,5,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.007356198121022284,6,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step109000,109000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,1.988529796381755e-08,0,1.235294118,8,6,2,70426624,EleutherAI/pythia-70m,step109000,109000
