sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038869261741638184,1,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13069164752960205,2,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.20418024063110352,3,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.22927719354629517,4,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2367352843284607,5,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.24816793203353882,6,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.23228192329406738,7,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2353793978691101,8,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.21850204467773438,9,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.20672810077667236,10,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.21842974424362183,11,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2082858681678772,12,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.207341730594635,13,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.18614482879638672,14,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.17850399017333984,15,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.166276752948761,16,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14780479669570923,17,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.15037137269973755,18,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12599611282348633,19,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10997140407562256,20,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09485375881195068,21,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08275222778320312,22,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06643742322921753,23,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06241124868392944,24,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05866372585296631,25,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05847668647766113,26,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05893361568450928,27,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06024622917175293,28,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06338876485824585,29,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06517422199249268,30,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07862889766693115,31,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.16809183359146118,32,2.181818182,6,6,0,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04458916187286377,1,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10843163728713989,2,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14852726459503174,3,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15916502475738525,4,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.17773330211639404,5,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1979575753211975,6,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.21058475971221924,7,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.21232062578201294,8,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.20455896854400635,9,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18435072898864746,10,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.19070285558700562,11,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1734544038772583,12,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16176098585128784,13,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14115625619888306,14,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1335882544517517,15,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12307780981063843,16,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10754334926605225,17,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1103169322013855,18,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09577053785324097,19,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08500880002975464,20,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07293379306793213,21,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06412601470947266,22,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0525173544883728,23,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04967010021209717,24,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04779088497161865,25,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04828464984893799,26,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.048840463161468506,27,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05073124170303345,28,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.054399311542510986,29,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.056568264961242676,30,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06835609674453735,31,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14773422479629517,32,2.0,6,7,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03483736515045166,1,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1074897050857544,2,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.17380744218826294,3,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.19267576932907104,4,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.19434773921966553,5,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.22989511489868164,6,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.2392687201499939,7,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.24525415897369385,8,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.22862392663955688,9,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.21318745613098145,10,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.22003239393234253,11,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.21226602792739868,12,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.21208375692367554,13,2.818181818,7,6,1,2775208960,EleutherAI/pythia-2.8b,step100000,100000
