sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,3.817137272932314e-09,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.018285214064896804,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.034534642330739884,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.25530965691544216,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11692349184445472,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08007167642678836,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05226090165621389,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,3.817137272932314e-09,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.022022283522726727,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03961194134539281,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2882644503041064,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09816586627928314,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07528454740529511,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05010105058836256,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a magic act.,act,act,Different Sense,3.817137272932314e-09,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.003804327676304564,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.028028874752844213,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.21961401539460734,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05170282310025953,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04072362557724685,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03481741812212091,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a comedic act.,act,act,Different Sense,3.817137272932314e-09,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.00779185036428609,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.021037441583197647,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1843235842691533,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.043378130452184194,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.030909609972243235,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.026341685482269228,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a humane act.,act,act,Same Sense,3.817137272932314e-09,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.018807426197616328,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03631924268831077,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step33000,33000
