sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06696629524230957,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06323385238647461,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.3444770574569702,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13021963834762573,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09103953838348389,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08942514657974243,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.040057241916656494,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03992575407028198,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.4249834418296814,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10018926858901978,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07828134298324585,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08300769329071045,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.005791902542114258,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02534317970275879,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.28860217332839966,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03442943096160889,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.033017098903656006,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step11000,11000,ablate_copy_step1,[2],[0]
