sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02108375049352873,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03603330568300522,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2627836651039551,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05295903731446039,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.043914811083019756,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0011947486932454288,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03681971004040574,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06846145616907817,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.3130253266290115,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.047569277329359005,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05008706077016056,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0019763356977555713,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01074379171365436,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.032793569960805846,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.17675038891847905,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.027899400682538156,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01731617207706604,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.000795121742842686,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.017089451285269175,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step112000,112000,ablate_copy_step1,[2],[3]
