sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05264753790642751,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.059405740882389924,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2535399601743584,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14605642852894052,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09700673547923044,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09244167236581957,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04490375482766795,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05292598546570726,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2924842043715503,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11729402588857529,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09993696222195358,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1138104941053355,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.006099158834278029,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03638061489220934,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.24326824213819676,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06898111370161986,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05253198858258534,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06825037671605161,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.014731434064803817,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03256633138985099,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.238782427236495,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07517016460413095,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.050097757366197926,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08803934508992606,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.049257213029192615,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07660741767685131,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.21180342544546604,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.15621458901598373,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.09291655656483988,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08160208220304255,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.013353222298735812,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.023697203213012497,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.23414269965267753,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05073222743547623,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03503007158415061,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.08111540135474138,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,5.982944362159515e-09,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0073968081112911754,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.015178008205644744,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0974589308174506,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step21000,21000,ablate_copy_step1,[2],[3]
