sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.0136253722012043,1.7683768272399902,0,0,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.012066561728715897,1.7648005485534668,1,0,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.17751501500606537,1.7619293928146362,2,0,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.357666552066803,1.7830032110214233,3,0,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.10617537051439285,1.719819188117981,0,1,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.37163347005844116,1.7847777605056763,1,1,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.037934575229883194,1.7754329442977905,2,1,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,8.70281655807048e-06,1.7600836753845215,3,1,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.5586435198783875,1.769737958908081,0,2,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.7779789566993713,1.7410922050476074,1,2,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.1587211638689041,1.7847620248794556,2,2,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.07659835368394852,1.7582142353057861,3,2,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.011734141036868095,1.7228941917419434,0,3,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.08411756902933121,1.7754342555999756,1,3,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,6.27541538733567e-08,1.6914196014404297,2,3,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,1.3930930435890332e-06,1.6915643215179443,3,3,14067712,EleutherAI/pythia-14m,step68000,68000
It was a desperate act.,act,act, desperate,0.1969510018825531,1.7786905765533447,0,4,14067712,EleutherAI/pythia-14m,step68000,68000
