sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.006464466452598572,1.7751376628875732,0,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.013934657908976078,1.7523233890533447,1,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.3163710832595825,1.7814936637878418,2,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.5082871913909912,1.7762720584869385,3,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.09489156305789948,1.715680480003357,0,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.3394602835178375,1.7850594520568848,1,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.06436052918434143,1.7661423683166504,2,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,3.442288232236024e-08,1.7445933818817139,3,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.3447988033294678,1.78157639503479,0,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.7127922177314758,1.7510768175125122,1,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.20876847207546234,1.7864288091659546,2,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.10217522829771042,1.7636098861694336,3,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.008815363980829716,1.7215772867202759,0,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.010108944959938526,1.711296796798706,1,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,1.809289500442901e-07,1.6918752193450928,2,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,4.859485329689051e-07,1.6919523477554321,3,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.05786062777042389,1.719413161277771,0,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.10928887873888016,1.7266472578048706,1,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.33162325620651245,1.786203145980835,2,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.001235119765624404,1.6917526721954346,3,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,1.8665950907718484e-19,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,1.5102429940308526e-12,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,0.27942201495170593,1.7514212131500244,2,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a desperate act.,act,act, desperate,1.8590363879411598e-06,1.6914424896240234,3,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.02180742658674717,1.9318658113479614,0,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.0018134955316781998,1.904289722442627,1,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.08895957469940186,1.934072732925415,2,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.13589338958263397,1.9404183626174927,3,0,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.02390487864613533,1.8651827573776245,0,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.19750919938087463,1.941415548324585,1,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.010181277990341187,1.9074686765670776,2,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,1.5932354244796443e-06,1.916900396347046,3,1,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.11444403976202011,1.9368393421173096,0,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.4428112506866455,1.8978604078292847,1,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.09793124347925186,1.9388483762741089,2,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.011507728137075901,1.916293740272522,3,2,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.005639468319714069,1.9042471647262573,0,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.004339435137808323,1.880530834197998,1,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,4.981034362572245e-05,1.855384111404419,2,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.00019234642968513072,1.8546072244644165,3,3,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.0006060921004973352,1.8729826211929321,0,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,3.291385291959159e-05,1.8571498394012451,1,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.10256098210811615,1.94046950340271,2,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.00012171204434707761,1.8539026975631714,3,4,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,1.1356484126028889e-15,1.8536312580108643,0,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,5.484873000227708e-09,1.8536312580108643,1,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,0.0007051880820654333,1.8649163246154785,2,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a humane act.,act,act, humane,2.83480204643638e-07,1.8629130125045776,3,5,14067712,EleutherAI/pythia-14m,step124000,124000
It was a magic act.,act,act, magic,0.008092685602605343,1.7752375602722168,0,0,14067712,EleutherAI/pythia-14m,step124000,124000
