sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.006192431785166264,1.7652722597122192,0,0,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.00950694177299738,1.747728705406189,1,0,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.3888219892978668,1.7804830074310303,2,0,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.5654298663139343,1.7711199522018433,3,0,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.09344244748353958,1.7154920101165771,0,1,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.3918074369430542,1.7833116054534912,1,1,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.06614863872528076,1.7714951038360596,2,1,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,2.665656850808773e-08,1.7424147129058838,3,1,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.4514925181865692,1.7772266864776611,0,2,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.7806991338729858,1.7405917644500732,1,2,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.16308124363422394,1.7857435941696167,2,2,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.08380445092916489,1.7665557861328125,3,2,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.014616101048886776,1.7165443897247314,0,3,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,3.927772195311263e-05,1.6914924383163452,1,3,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,2.367421757298871e-06,1.6967604160308838,2,3,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,8.780934876995161e-07,1.6930493116378784,3,3,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,4.7700796130811796e-05,1.6917715072631836,0,4,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.0010443144710734487,1.6917085647583008,1,4,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.42368268966674805,1.7821519374847412,2,4,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.00043055685819126666,1.6915223598480225,3,4,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,6.148040235320432e-28,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,1.2322705489157045e-27,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.0962243527173996,1.742640733718872,2,5,14067712,EleutherAI/pythia-14m,step108000,108000
It was a desperate act.,act,act, desperate,0.00010306200420018286,1.6915391683578491,3,5,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.020314695313572884,1.924239993095398,0,0,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.0025041091721504927,1.900566577911377,1,0,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.1116534173488617,1.9359530210494995,2,0,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.1372719705104828,1.9411053657531738,3,0,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.026025719940662384,1.866180181503296,0,1,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.19995954632759094,1.941860318183899,1,1,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.01286756619811058,1.9113870859146118,2,1,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,2.2930045417979272e-07,1.9173381328582764,3,1,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.13368576765060425,1.935829520225525,0,2,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.4588087797164917,1.8945996761322021,1,2,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.1019599512219429,1.9394121170043945,2,2,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.012609025463461876,1.9226311445236206,3,2,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.005106152500957251,1.8962161540985107,0,3,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.00016104106907732785,1.854060173034668,1,3,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.001072018756531179,1.8719724416732788,2,3,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.0034740816336125135,1.8591471910476685,3,3,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,5.3991740855963144e-08,1.8546470403671265,0,4,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,2.96078049230597e-13,1.8536434173583984,1,4,14067712,EleutherAI/pythia-14m,step108000,108000
It was a humane act.,act,act, humane,0.09690392762422562,1.939310073852539,2,4,14067712,EleutherAI/pythia-14m,step108000,108000
