sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.04964179918169975,1.7806894779205322,0,0,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.16825400292873383,1.7855865955352783,1,0,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.22418783605098724,1.7744379043579102,2,0,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.6161863803863525,1.7657012939453125,3,0,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.22115874290466309,1.7736878395080566,0,1,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.15685734152793884,1.7885794639587402,1,1,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.1625755876302719,1.7861218452453613,2,1,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.05481405556201935,1.7758738994598389,3,1,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.8482716083526611,1.7279243469238281,0,2,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.9200145602226257,1.7118606567382812,1,2,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.1459057778120041,1.7806413173675537,2,2,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.1267947256565094,1.7833139896392822,3,2,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.032013725489377975,1.771592378616333,0,3,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.24850215017795563,1.785705804824829,1,3,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.0010008325334638357,1.7073869705200195,2,3,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,7.483646913897246e-05,1.697417974472046,3,3,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.05291064456105232,1.7742096185684204,0,4,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.10456059128046036,1.7873547077178955,1,4,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.5008971691131592,1.776041030883789,2,4,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.350901335477829,1.7822848558425903,3,4,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.005973829422146082,1.7238942384719849,0,5,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.032151464372873306,1.771813988685608,1,5,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.4367246627807617,1.7761590480804443,2,5,14067712,EleutherAI/pythia-14m,step9000,9000
It was a desperate act.,act,act, desperate,0.3371836841106415,1.7776789665222168,3,5,14067712,EleutherAI/pythia-14m,step9000,9000
It was a humane act.,act,act, humane,0.027893655002117157,1.9355814456939697,0,0,14067712,EleutherAI/pythia-14m,step9000,9000
It was a humane act.,act,act, humane,0.06426045298576355,1.938847303390503,1,0,14067712,EleutherAI/pythia-14m,step9000,9000
It was a humane act.,act,act, humane,0.036903269588947296,1.9200541973114014,2,0,14067712,EleutherAI/pythia-14m,step9000,9000
It was a humane act.,act,act, humane,0.08765240013599396,1.940712332725525,3,0,14067712,EleutherAI/pythia-14m,step9000,9000
It was a humane act.,act,act, humane,0.12106821686029434,1.9188522100448608,0,1,14067712,EleutherAI/pythia-14m,step9000,9000
