sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.04007577523589134,1.7507542371749878,0,0,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.06113884970545769,1.7805955410003662,1,0,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.09164191782474518,1.7381701469421387,2,0,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.48399147391319275,1.776824951171875,3,0,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.1436147838830948,1.7387568950653076,0,1,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.38027921319007874,1.7836421728134155,1,1,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.04151260852813721,1.7781195640563965,2,1,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.00025774858659133315,1.7540205717086792,3,1,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.7806606888771057,1.7403813600540161,0,2,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.7923559546470642,1.7384892702102661,1,2,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.1427125483751297,1.7831103801727295,2,2,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.1637595146894455,1.7801477909088135,3,2,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.03952104598283768,1.748352289199829,0,3,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.23919104039669037,1.7856272459030151,1,3,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,3.716461606018129e-06,1.6927465200424194,2,3,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,9.159595748542415e-08,1.6915065050125122,3,3,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.15996746718883514,1.7852363586425781,0,4,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.09309182316064835,1.755279779434204,1,4,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.34767046570777893,1.7816987037658691,2,4,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.3381107747554779,1.7857284545898438,3,4,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,6.073148688301444e-05,1.6914219856262207,0,5,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.01954517513513565,1.7094178199768066,1,5,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,0.3667891025543213,1.7831976413726807,2,5,14067712,EleutherAI/pythia-14m,step32000,32000
It was a desperate act.,act,act, desperate,1.4310890037450008e-06,1.6914161443710327,3,5,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.00736621767282486,1.9053606986999512,0,0,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.009274700656533241,1.9330657720565796,1,0,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.09709882736206055,1.9099482297897339,2,0,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.061972204595804214,1.935804843902588,3,0,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.14421358704566956,1.9075877666473389,0,1,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.18936368823051453,1.941380262374878,1,1,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.06099734827876091,1.9309293031692505,2,1,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.000130862244986929,1.917649269104004,3,1,14067712,EleutherAI/pythia-14m,step32000,32000
It was a humane act.,act,act, humane,0.2770503759384155,1.9296845197677612,0,2,14067712,EleutherAI/pythia-14m,step32000,32000
