sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.05285623297095299,1.7529410123825073,0,0,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.0549299493432045,1.7730028629302979,1,0,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.12016762048006058,1.7506533861160278,2,0,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.5289677381515503,1.773908257484436,3,0,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.06795511394739151,1.7144932746887207,0,1,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.4004630744457245,1.7834203243255615,1,1,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.05021671950817108,1.7777063846588135,2,1,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.00024171728000510484,1.7654296159744263,3,1,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.7000278830528259,1.7537086009979248,0,2,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.7500497102737427,1.7456077337265015,1,2,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.1379394829273224,1.7804639339447021,2,2,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.18204772472381592,1.7724952697753906,3,2,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.060761213302612305,1.749021053314209,0,3,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.28773853182792664,1.7867655754089355,1,3,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,1.522866909908771e-06,1.6922413110733032,2,3,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,2.4211919580352514e-08,1.6914498805999756,3,3,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.1566847264766693,1.7839646339416504,0,4,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.04734811186790466,1.7350659370422363,1,4,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.32111918926239014,1.784909725189209,2,4,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.40533581376075745,1.7835736274719238,3,4,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,4.01441339183825e-18,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.022439632564783096,1.7113242149353027,1,5,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,0.3886833190917969,1.7824246883392334,2,5,14067712,EleutherAI/pythia-14m,step38000,38000
It was a desperate act.,act,act, desperate,1.030108691679743e-07,1.6915524005889893,3,5,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.007724243216216564,1.905511736869812,0,0,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.014636937528848648,1.927607536315918,1,0,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.08193722367286682,1.9125940799713135,2,0,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.05070582404732704,1.9356352090835571,3,0,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.11134064197540283,1.8979947566986084,0,1,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.23407116532325745,1.939101219177246,1,1,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.12602299451828003,1.9341328144073486,2,1,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.00016481979400850832,1.9149506092071533,3,1,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.24434202909469604,1.9363902807235718,0,2,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.4713410437107086,1.8907396793365479,1,2,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.09441052377223969,1.9355055093765259,2,2,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.007786289788782597,1.925187110900879,3,2,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.1746377944946289,1.9285900592803955,0,3,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.1440259963274002,1.942707896232605,1,3,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.006790051702409983,1.8596785068511963,2,3,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.0035389200784265995,1.8557146787643433,3,3,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.030345482751727104,1.9330501556396484,0,4,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.015186668373644352,1.8922566175460815,1,4,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.08207539469003677,1.940201759338379,2,4,14067712,EleutherAI/pythia-14m,step38000,38000
It was a humane act.,act,act, humane,0.14943979680538177,1.942882776260376,3,4,14067712,EleutherAI/pythia-14m,step38000,38000
