sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.008214057423174381,1.7763264179229736,0,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.0074857971630990505,1.7496528625488281,1,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.289110004901886,1.781788945198059,2,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.42175188660621643,1.7817800045013428,3,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.09584077447652817,1.715918779373169,0,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.3244336247444153,1.7849544286727905,1,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.08279488980770111,1.770751714706421,2,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,4.131783981620174e-08,1.753159999847412,3,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.4121083617210388,1.7808873653411865,0,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.7361495494842529,1.7477859258651733,1,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.19269970059394836,1.7873711585998535,2,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.08973581343889236,1.76645827293396,3,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.02324807457625866,1.7282946109771729,0,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.028225723654031754,1.7191654443740845,1,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,1.2852040072175441e-06,1.6919758319854736,2,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,5.706438628294563e-07,1.6915476322174072,3,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.01687561720609665,1.6975864171981812,0,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,5.874833368579857e-05,1.6914207935333252,1,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.42209306359291077,1.78239107131958,2,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,5.1923436217293784e-08,1.6914201974868774,3,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,6.838026565395355e-22,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,2.1861858101601683e-07,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,0.06268688291311264,1.7438576221466064,2,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a desperate act.,act,act, desperate,8.021599384733236e-09,1.691542148590088,3,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.022206392139196396,1.9324373006820679,0,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.0018834382062777877,1.902458906173706,1,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.08666498214006424,1.9340875148773193,2,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.1407945156097412,1.940086007118225,3,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.0243699811398983,1.8653910160064697,0,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.17675577104091644,1.941192865371704,1,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.008780247531831264,1.9151768684387207,2,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,1.0083454071718734e-06,1.9159678220748901,3,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.14728738367557526,1.9381426572799683,0,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.44664251804351807,1.899584412574768,1,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.10449105501174927,1.9409856796264648,2,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.01380150206387043,1.9190598726272583,3,2,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.0304261464625597,1.910888433456421,0,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.011310428380966187,1.8949522972106934,1,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.0001761229068506509,1.8549785614013672,2,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.0005943418946117163,1.8543086051940918,3,3,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,2.328648406546563e-05,1.8557730913162231,0,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,2.3712847241341706e-09,1.8536322116851807,1,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,0.0987488329410553,1.9394046068191528,2,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,2.7564890814346654e-08,1.8539848327636719,3,4,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,1.998491382044773e-21,1.8536312580108643,0,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,8.246173709147708e-12,1.8536312580108643,1,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,2.0228644643793814e-05,1.914752721786499,2,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a humane act.,act,act, humane,1.9697370845506157e-08,1.85431969165802,3,5,14067712,EleutherAI/pythia-14m,step142000,142000
It was a magic act.,act,act, magic,0.008042815141379833,1.7763166427612305,0,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a magic act.,act,act, magic,0.000320555322105065,1.7487467527389526,1,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a magic act.,act,act, magic,0.12566865980625153,1.7779500484466553,2,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a magic act.,act,act, magic,0.33814379572868347,1.7850220203399658,3,0,14067712,EleutherAI/pythia-14m,step142000,142000
It was a magic act.,act,act, magic,0.1231747642159462,1.7217693328857422,0,1,14067712,EleutherAI/pythia-14m,step142000,142000
It was a magic act.,act,act, magic,0.3401183784008026,1.7841342687606812,1,1,14067712,EleutherAI/pythia-14m,step142000,142000
