sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.007151421159505844,1.7733522653579712,0,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.01070309430360794,1.7468891143798828,1,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.3018510043621063,1.7815722227096558,2,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.4838501214981079,1.7782299518585205,3,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.125714972615242,1.7226115465164185,0,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.3246553838253021,1.7854663133621216,1,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.05351646989583969,1.7706996202468872,2,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,3.216596056176968e-08,1.7530009746551514,3,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.4420243799686432,1.779266119003296,0,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.7278202176094055,1.7491604089736938,1,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.1996888667345047,1.78689444065094,2,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.0703195258975029,1.7616820335388184,3,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.0016434286953881383,1.724905014038086,0,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.0007939114584587514,1.6945281028747559,1,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,3.849510221698438e-08,1.6936455965042114,2,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,1.882257265606313e-07,1.692277193069458,3,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.025983624160289764,1.7017771005630493,0,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,4.2280204070266336e-05,1.6916447877883911,1,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.3312250077724457,1.7862889766693115,2,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,6.933546683285385e-05,1.6991994380950928,3,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,4.597748089221635e-25,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,1.1663286341667093e-16,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,0.08788881450891495,1.7453726530075073,2,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a desperate act.,act,act, desperate,1.3080164080747636e-06,1.6914384365081787,3,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.019941013306379318,1.9302148818969727,0,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.0015532567631453276,1.899642825126648,1,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.1074737012386322,1.9352734088897705,2,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.17095158994197845,1.9394128322601318,3,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.028727665543556213,1.8674159049987793,0,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.18573525547981262,1.9416682720184326,1,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.009030279703438282,1.9166147708892822,2,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,6.502103815364535e-07,1.915647029876709,3,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.17116262018680573,1.9371182918548584,0,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.45501020550727844,1.8906269073486328,1,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.10717284679412842,1.939829707145691,2,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.01263408176600933,1.9176808595657349,3,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.008112544193863869,1.9134521484375,0,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.013215898536145687,1.8723171949386597,1,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.00012089416122762486,1.8586044311523438,2,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.00023169572523329407,1.8549203872680664,3,3,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,6.288124859565869e-05,1.8588364124298096,0,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,1.0596799171480598e-07,1.8538655042648315,1,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.09421931952238083,1.9404454231262207,2,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.0017772922292351723,1.906453251838684,3,4,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,2.1874656882115277e-19,1.8536312580108643,0,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,4.052800761655817e-08,1.8536312580108643,1,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,9.527331712888554e-05,1.9117860794067383,2,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a humane act.,act,act, humane,0.017220109701156616,1.8631908893585205,3,5,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.008044243790209293,1.7734107971191406,0,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.00016906119708437473,1.7454755306243896,1,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.1373979151248932,1.7781281471252441,2,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.3886936902999878,1.78367280960083,3,0,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.17411935329437256,1.731968879699707,0,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.36151379346847534,1.7836182117462158,1,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.05039726197719574,1.7653790712356567,2,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,1.0584552967429772e-07,1.7519464492797852,3,1,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.29928556084632874,1.7840607166290283,0,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.8574362993240356,1.725822925567627,1,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.27183836698532104,1.7864065170288086,2,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.06361979246139526,1.766426682472229,3,2,14067712,EleutherAI/pythia-14m,step121000,121000
It was a magic act.,act,act, magic,0.013785133138298988,1.7583489418029785,0,3,14067712,EleutherAI/pythia-14m,step121000,121000
