sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.3544309735298157,1.7851636409759521,0,0,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.13886758685112,1.7854963541030884,1,0,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.1453251987695694,1.7882353067398071,2,0,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.21032939851284027,1.7879257202148438,3,0,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.221010223031044,1.7877554893493652,4,0,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.26268717646598816,1.7885937690734863,5,0,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.23847712576389313,1.7867320775985718,6,0,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.18566887080669403,1.7880104780197144,7,0,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.050475429743528366,1.7737221717834473,0,1,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.13396583497524261,1.7828274965286255,1,1,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.11039309948682785,1.7866207361221313,2,1,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.06846264749765396,1.7845169305801392,3,1,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.09428022056818008,1.7866027355194092,4,1,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.05611032247543335,1.775529384613037,5,1,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.10868841409683228,1.7828667163848877,6,1,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.12125839293003082,1.7859606742858887,7,1,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.13688604533672333,1.7809581756591797,0,2,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.29835593700408936,1.758260726928711,1,2,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.06296053528785706,1.7685695886611938,2,2,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.0788358747959137,1.7834293842315674,3,2,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.08710391819477081,1.7398934364318848,4,2,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.3121207356452942,1.7865543365478516,5,2,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.16532012820243835,1.7805571556091309,6,2,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.055887773633003235,1.7796664237976074,7,2,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.08815298974514008,1.782265543937683,0,3,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.022221604362130165,1.709106683731079,1,3,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.061706576496362686,1.781137228012085,2,3,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.1437227427959442,1.7788304090499878,3,3,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.09613997489213943,1.7324014902114868,4,3,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.06513968110084534,1.7785260677337646,5,3,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.08833881467580795,1.7704699039459229,6,3,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.039901599287986755,1.7587960958480835,7,3,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.03345915675163269,1.74299156665802,0,4,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.14327293634414673,1.7829647064208984,1,4,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.21270869672298431,1.7875113487243652,2,4,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.07125107198953629,1.7849503755569458,3,4,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.15737205743789673,1.7871694564819336,4,4,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.07364726811647415,1.762284755706787,5,4,70426624,EleutherAI/pythia-70m,step512,512
It was a desperate act.,act,act, desperate,0.2342984974384308,1.778900146484375,6,4,70426624,EleutherAI/pythia-70m,step512,512
