sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.05032501742243767,1.7782560586929321,0,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.10039326548576355,1.77964186668396,1,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.1564551144838333,1.7509535551071167,2,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.7661914825439453,1.743680715560913,3,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.1345425248146057,1.7475900650024414,0,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.23099614679813385,1.7872132062911987,1,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.08338887244462967,1.777015209197998,2,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.005334103479981422,1.7704145908355713,3,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.632095456123352,1.7619372606277466,0,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.8775506615638733,1.721527099609375,1,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.08031962066888809,1.7714154720306396,2,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.11824807524681091,1.7792184352874756,3,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.049063775688409805,1.7788358926773071,0,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.2712022662162781,1.7885420322418213,1,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,4.5549104470410384e-06,1.7560139894485474,2,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,2.210675376090876e-08,1.7576708793640137,3,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.05699438229203224,1.7649016380310059,0,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.07691222429275513,1.7710094451904297,1,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.28258293867111206,1.7878186702728271,2,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.31425389647483826,1.787104606628418,3,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.009089105762541294,1.758469581604004,0,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.020544152706861496,1.767611026763916,1,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.29823872447013855,1.7836241722106934,2,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a desperate act.,act,act, desperate,0.1990482062101364,1.7882944345474243,3,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.013474175706505775,1.931384563446045,0,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.008753832429647446,1.9291998147964478,1,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.049280472099781036,1.9015297889709473,2,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.04367685317993164,1.9360101222991943,3,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.15575754642486572,1.9127554893493652,0,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.1041136384010315,1.942757487297058,1,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.09817209094762802,1.936230182647705,2,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.0003362107090651989,1.9157836437225342,3,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.11828304082155228,1.9341459274291992,0,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.4686971604824066,1.8865602016448975,1,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.05380157008767128,1.9269163608551025,2,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.005890351254492998,1.9308526515960693,3,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.11419868469238281,1.936765432357788,0,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.12532559037208557,1.9423469305038452,1,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.003326611826196313,1.9161689281463623,2,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.001130310003645718,1.915619134902954,3,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.02087543159723282,1.9148316383361816,0,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.022865191102027893,1.9239938259124756,1,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.07363127917051315,1.9406856298446655,2,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.18121734261512756,1.9427460432052612,3,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.03347644954919815,1.9234905242919922,0,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.019612547010183334,1.9272007942199707,1,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.11216346174478531,1.9285595417022705,2,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a humane act.,act,act, humane,0.20214450359344482,1.942996859550476,3,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.12350405007600784,1.7814805507659912,0,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.016610123217105865,1.7752764225006104,1,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.08930272608995438,1.7417536973953247,2,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.3747912049293518,1.7832688093185425,3,0,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.26770588755607605,1.7532103061676025,0,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.1462973803281784,1.7864488363265991,1,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.15536047518253326,1.7828755378723145,2,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.0007319318247027695,1.7593040466308594,3,1,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.6289905905723572,1.7623634338378906,0,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.885729193687439,1.719743013381958,1,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.13058751821517944,1.7797948122024536,2,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.08047305047512054,1.7797013521194458,3,2,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.03382401168346405,1.7773579359054565,0,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.1278943121433258,1.788374662399292,1,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,6.415462121367455e-05,1.7607992887496948,2,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,9.857964187176549e-07,1.7601791620254517,3,3,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.03968403860926628,1.7622439861297607,0,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.04026590287685394,1.7735280990600586,1,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.28322067856788635,1.7867920398712158,2,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.6093360781669617,1.7657520771026611,3,4,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.07648366689682007,1.7677922248840332,0,5,14067712,EleutherAI/pythia-14m,step18000,18000
It was a magic act.,act,act, magic,0.035728782415390015,1.7728197574615479,1,5,14067712,EleutherAI/pythia-14m,step18000,18000
