sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.005494258366525173,1.7716001272201538,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.03698424994945526,1.7591071128845215,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.4336329698562622,1.774954080581665,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.36705297231674194,1.784487009048462,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.09131071716547012,1.7150847911834717,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.3921714425086975,1.7835261821746826,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.11235494911670685,1.7765494585037231,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,1.1205420946680533e-07,1.7503161430358887,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.4679284393787384,1.7765469551086426,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.7493369579315186,1.7458422183990479,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.22079245746135712,1.7850438356399536,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.08354660123586655,1.76249361038208,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.009115622378885746,1.7325916290283203,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.022436849772930145,1.7124708890914917,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,4.0675793400168914e-08,1.6919525861740112,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,2.285285972902784e-06,1.6916061639785767,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.05158713087439537,1.7061185836791992,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,3.459031105990107e-08,1.6914056539535522,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.43397948145866394,1.7821285724639893,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.9994105100631714,1.6915655136108398,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,6.881275190773775e-19,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,4.2842360654113745e-14,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,0.05508967116475105,1.7062711715698242,2,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a desperate act.,act,act, desperate,2.298009601619383e-13,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.019005712121725082,1.928776741027832,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.002764387521892786,1.9082680940628052,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.076441191136837,1.9238040447235107,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.17711560428142548,1.9395602941513062,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.028905445709824562,1.8674652576446533,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.18713028728961945,1.9413427114486694,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.015601785853505135,1.9192370176315308,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,2.913403250204283e-06,1.917370319366455,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.05054616183042526,1.925500512123108,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.46157997846603394,1.8897446393966675,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.09908931702375412,1.937362790107727,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.009554997086524963,1.9188439846038818,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.0006898664869368076,1.9091992378234863,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,6.6630095716391224e-06,1.861429214477539,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,1.4732701174580143e-06,1.8619903326034546,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.0001315999252256006,1.855579137802124,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,3.4702666198427323e-06,1.8556149005889893,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,9.747457702102835e-11,1.853654384613037,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,0.1315496265888214,1.941938877105713,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,3.10250288748648e-05,1.8536484241485596,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,1.5083947979555035e-10,1.8536312580108643,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,5.025578047934687e-06,1.8536336421966553,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,7.281180387508357e-07,1.858893871307373,2,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a humane act.,act,act, humane,7.977005964414016e-14,1.853773832321167,3,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.005317152477800846,1.771587610244751,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,7.421149348374456e-05,1.75521981716156,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.07605363428592682,1.7623776197433472,2,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.19151532649993896,1.7867071628570557,3,0,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.14143067598342896,1.7257771492004395,0,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.4339219331741333,1.7808864116668701,1,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.0329437218606472,1.7647349834442139,2,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,2.5155850735814056e-08,1.756483554840088,3,1,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.1436873972415924,1.7729769945144653,0,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.9124699234962463,1.7136242389678955,1,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.2683138847351074,1.7825759649276733,2,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.03789006173610687,1.7650142908096313,3,2,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.0026823487132787704,1.7654916048049927,0,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,3.438076873862883e-06,1.7021617889404297,1,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,5.0258464057151286e-08,1.702817678451538,2,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,3.870076398015954e-06,1.6943869590759277,3,3,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.006132019218057394,1.6946910619735718,0,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,1.1832825919100287e-07,1.6915640830993652,1,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.22939933836460114,1.7874946594238281,2,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.00016997518832795322,1.6914509534835815,3,4,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.016029145568609238,1.6957292556762695,0,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.974628746509552,1.6981909275054932,1,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,9.273273349208466e-08,1.700127124786377,2,5,14067712,EleutherAI/pythia-14m,step94000,94000
It was a magic act.,act,act, magic,0.9999995231628418,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step94000,94000
He had a universal appeal.,appeal,appeal, universal,0.15053120255470276,1.7857029438018799,0,0,14067712,EleutherAI/pythia-14m,step94000,94000
He had a universal appeal.,appeal,appeal, universal,0.08551867306232452,1.7789571285247803,1,0,14067712,EleutherAI/pythia-14m,step94000,94000
