sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.009599599055945873,1.7705628871917725,0,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.03659328073263168,1.75432550907135,1,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.3491919934749603,1.7735202312469482,2,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.2994522452354431,1.7834466695785522,3,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.11119072139263153,1.7200088500976562,0,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.3737630546092987,1.7835115194320679,1,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.09371262788772583,1.774328351020813,2,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,1.8355477777731721e-06,1.756993293762207,3,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.4639899432659149,1.7776503562927246,0,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.7617087364196777,1.743880033493042,1,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.1888616979122162,1.7820570468902588,2,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.08423741906881332,1.759598970413208,3,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.006157186347991228,1.7225401401519775,0,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.13982555270195007,1.7460057735443115,1,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,8.510204452250036e-07,1.6914775371551514,2,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,6.1363703025563154e-06,1.6917533874511719,3,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.1781955510377884,1.737131118774414,0,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,1.362684258765512e-07,1.691416621208191,1,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.351386159658432,1.7852904796600342,2,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.012963765300810337,1.6950490474700928,3,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,6.5642125160528096e-21,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,6.499063953668838e-09,1.691416621208191,1,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,0.2937159240245819,1.7494466304779053,2,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a desperate act.,act,act, desperate,1.4761414313113619e-08,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.011185318231582642,1.9261059761047363,0,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.005163916386663914,1.906616449356079,1,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.052068501710891724,1.915327548980713,2,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.10660463571548462,1.9396181106567383,3,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.023142240941524506,1.864874243736267,0,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.19959363341331482,1.9396477937698364,1,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.009495727717876434,1.9206273555755615,2,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.00023903537658043206,1.908936619758606,3,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.07269302755594254,1.9340641498565674,0,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.4710545539855957,1.8889293670654297,1,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.1002221405506134,1.9330501556396484,2,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.01168240699917078,1.9163086414337158,3,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.046259306371212006,1.9069372415542603,0,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.07404610514640808,1.9064230918884277,1,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.0013007657835260034,1.8543341159820557,2,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.038827963173389435,1.8717375993728638,3,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.006503330543637276,1.8659229278564453,0,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,6.79906264622332e-08,1.8536330461502075,1,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.15142081677913666,1.9422402381896973,2,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.002342675346881151,1.8602371215820312,3,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,8.649143068417686e-10,1.8536312580108643,0,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.3153424561023712,1.9128336906433105,1,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,0.0007739561842754483,1.8541550636291504,2,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a humane act.,act,act, humane,3.346992727415454e-08,1.8536312580108643,3,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.0034815138205885887,1.7701125144958496,0,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.00019360744045116007,1.749997615814209,1,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.0913083478808403,1.7579853534698486,2,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.35245996713638306,1.7826340198516846,3,0,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.1712852418422699,1.731689214706421,0,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.36719223856925964,1.78324556350708,1,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.1044074296951294,1.7754268646240234,2,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,1.7465832570451312e-05,1.759212613105774,3,1,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.20376509428024292,1.7829530239105225,0,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.9209439754486084,1.7116358280181885,1,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.24684885144233704,1.7811644077301025,2,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.03577687218785286,1.755968451499939,3,2,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.009481552988290787,1.7433321475982666,0,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.08957383781671524,1.7587839365005493,1,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,5.712282700187643e-07,1.6915347576141357,2,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,1.580390198796522e-05,1.692356824874878,3,3,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.01671682670712471,1.705938696861267,0,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.00014369066047947854,1.69145667552948,1,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.20999956130981445,1.7871226072311401,2,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.02421831339597702,1.6980997323989868,3,4,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,6.072595169825945e-06,1.691406011581421,0,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.9999263286590576,1.6914242506027222,1,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,1.5173486644926015e-05,1.6920077800750732,2,5,14067712,EleutherAI/pythia-14m,step76000,76000
It was a magic act.,act,act, magic,0.9997240900993347,1.6914798021316528,3,5,14067712,EleutherAI/pythia-14m,step76000,76000
He had a universal appeal.,appeal,appeal, universal,0.11967456340789795,1.7863140106201172,0,0,14067712,EleutherAI/pythia-14m,step76000,76000
He had a universal appeal.,appeal,appeal, universal,0.030723176896572113,1.779071569442749,1,0,14067712,EleutherAI/pythia-14m,step76000,76000
He had a universal appeal.,appeal,appeal, universal,0.37352848052978516,1.7803401947021484,2,0,14067712,EleutherAI/pythia-14m,step76000,76000
He had a universal appeal.,appeal,appeal, universal,0.18619853258132935,1.7614866495132446,3,0,14067712,EleutherAI/pythia-14m,step76000,76000
He had a universal appeal.,appeal,appeal, universal,0.0910826250910759,1.7157236337661743,0,1,14067712,EleutherAI/pythia-14m,step76000,76000
He had a universal appeal.,appeal,appeal, universal,0.21438713371753693,1.7866657972335815,1,1,14067712,EleutherAI/pythia-14m,step76000,76000
He had a universal appeal.,appeal,appeal, universal,0.08920082449913025,1.7833951711654663,2,1,14067712,EleutherAI/pythia-14m,step76000,76000
He had a universal appeal.,appeal,appeal, universal,2.3819873717911833e-07,1.740389347076416,3,1,14067712,EleutherAI/pythia-14m,step76000,76000
