sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.02187476120889187,1.7710906267166138,0,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.02514791674911976,1.7717902660369873,1,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.04747207462787628,1.7351045608520508,2,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.48233747482299805,1.7772467136383057,3,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.06642298400402069,1.7114299535751343,0,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.42927348613739014,1.7821202278137207,1,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.03588803485035896,1.7724182605743408,2,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.00021861502318643034,1.754209280014038,3,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.5593131184577942,1.7705228328704834,0,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.7736950516700745,1.741750717163086,1,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.16428689658641815,1.7827216386795044,2,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.10746358335018158,1.755704641342163,3,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.018633095547556877,1.736762285232544,0,3,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.23502592742443085,1.7866511344909668,1,3,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,4.176705715508433e-06,1.6914715766906738,2,3,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,1.842797018980491e-06,1.6915053129196167,3,3,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.11014511436223984,1.7799780368804932,0,4,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.02565992809832096,1.716912031173706,1,4,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.2690926194190979,1.78385591506958,2,4,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.36127322912216187,1.7844603061676025,3,4,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,1.4115245848326413e-20,1.6914044618606567,0,5,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,3.054463673525561e-17,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,0.2748032212257385,1.7811603546142578,2,5,14067712,EleutherAI/pythia-14m,step52000,52000
It was a desperate act.,act,act, desperate,4.1561129648926e-08,1.69140625,3,5,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.008031085133552551,1.9249348640441895,0,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.009927649050951004,1.9267408847808838,1,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.05025814473628998,1.901686668395996,2,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.07931838184595108,1.9389680624008179,3,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.03704371675848961,1.871158480644226,0,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.19717133045196533,1.942906379699707,1,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.031303711235523224,1.9206910133361816,2,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.0007077931659296155,1.903201937675476,3,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.18304750323295593,1.9362068176269531,0,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.47578710317611694,1.8931310176849365,1,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.1198725551366806,1.9371784925460815,2,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.00877892505377531,1.917006254196167,3,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.08600987493991852,1.9189481735229492,0,3,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.08795582503080368,1.940226674079895,1,3,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.023480428382754326,1.865678310394287,2,3,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.06627272069454193,1.8829580545425415,3,3,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.021234270185232162,1.932019591331482,0,4,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.014224624261260033,1.8809187412261963,1,4,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.05807545408606529,1.9377495050430298,2,4,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.1598920077085495,1.940016746520996,3,4,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.0018116711871698499,1.907489538192749,0,5,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,1.2431132789814114e-09,1.8536312580108643,1,5,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,0.032745931297540665,1.9212640523910522,2,5,14067712,EleutherAI/pythia-14m,step52000,52000
It was a humane act.,act,act, humane,9.373560169478878e-05,1.8536794185638428,3,5,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.015027141198515892,1.7705960273742676,0,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.005263668019324541,1.7703927755355835,1,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.03104722686111927,1.7323206663131714,2,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.4351842403411865,1.7800114154815674,3,0,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.11318339407444,1.720853567123413,0,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.3107551038265228,1.7865275144577026,1,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.058405801653862,1.7760875225067139,2,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,8.445249477517791e-06,1.7515864372253418,3,1,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.5138639807701111,1.775203824043274,0,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.8917399048805237,1.7183947563171387,1,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.20447373390197754,1.7844963073730469,2,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.014609995298087597,1.748693823814392,3,2,14067712,EleutherAI/pythia-14m,step52000,52000
It was a magic act.,act,act, magic,0.050851255655288696,1.7618274688720703,0,3,14067712,EleutherAI/pythia-14m,step52000,52000
