sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.005797493737190962,1.7746061086654663,0,0,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.011309031397104263,1.7476557493209839,1,0,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.33632439374923706,1.7815642356872559,2,0,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.5172212719917297,1.775704264640808,3,0,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.07364870607852936,1.7108068466186523,0,1,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.3241210877895355,1.7851006984710693,1,1,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.06883231550455093,1.7666618824005127,2,1,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,2.9034705306685282e-08,1.730658769607544,3,1,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.4197671115398407,1.780280590057373,0,2,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.7746589183807373,1.741615653038025,1,2,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.2194180190563202,1.7872140407562256,2,2,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.08252830803394318,1.764241337776184,3,2,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.012824059464037418,1.7287170886993408,0,3,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.0036124880425632,1.693079948425293,1,3,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,5.93581546581845e-07,1.693305492401123,2,3,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,5.364413482311647e-07,1.6929502487182617,3,3,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.0026704720221459866,1.6934462785720825,0,4,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.0001420134649379179,1.691462755203247,1,4,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.437068372964859,1.7818151712417603,2,4,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.08739626407623291,1.7500946521759033,3,4,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,1.214617148071234e-19,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,1.0197370020875035e-13,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,0.11465451866388321,1.730515956878662,2,5,14067712,EleutherAI/pythia-14m,step116000,116000
It was a desperate act.,act,act, desperate,2.945423602795927e-06,1.6916459798812866,3,5,14067712,EleutherAI/pythia-14m,step116000,116000
It was a humane act.,act,act, humane,0.018911853432655334,1.9311778545379639,0,0,14067712,EleutherAI/pythia-14m,step116000,116000
It was a humane act.,act,act, humane,0.002000140957534313,1.8996983766555786,1,0,14067712,EleutherAI/pythia-14m,step116000,116000
It was a humane act.,act,act, humane,0.1009385958313942,1.9352219104766846,2,0,14067712,EleutherAI/pythia-14m,step116000,116000
It was a humane act.,act,act, humane,0.14180617034435272,1.940997838973999,3,0,14067712,EleutherAI/pythia-14m,step116000,116000
