sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.22490133345127106,1.7878692150115967,0,0,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.2212391197681427,1.7860174179077148,1,0,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.17216938734054565,1.7860339879989624,2,0,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.22904625535011292,1.784311056137085,3,0,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.15233664214611053,1.7881091833114624,4,0,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.04396838694810867,1.7787445783615112,5,0,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.08796581625938416,1.778807282447815,6,0,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.3944895565509796,1.780042290687561,7,0,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.1987638771533966,1.778245449066162,0,1,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.25732672214508057,1.7823519706726074,1,1,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.2510852515697479,1.7849164009094238,2,1,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.33227795362472534,1.7868205308914185,3,1,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.6347548365592957,1.7624380588531494,4,1,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.5358837246894836,1.774112343788147,5,1,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.9154821634292603,1.7129745483398438,6,1,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.7485008239746094,1.7453948259353638,7,1,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.3644292652606964,1.782621145248413,0,2,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.9483602046966553,1.704940915107727,1,2,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.6425349116325378,1.7619580030441284,2,2,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.1116417869925499,1.769720196723938,3,2,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.10783221572637558,1.7736551761627197,4,2,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.6115096807479858,1.7656391859054565,5,2,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.36356058716773987,1.7851651906967163,6,2,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.31528440117836,1.7873889207839966,7,2,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.09365364909172058,1.7721444368362427,0,3,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.029881425201892853,1.7510852813720703,1,3,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.003228777088224888,1.7616605758666992,2,3,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.038544051349163055,1.768284559249878,3,3,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.3334670960903168,1.7643544673919678,4,3,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.04906744509935379,1.7691891193389893,5,3,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.022643988952040672,1.7664518356323242,6,3,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.07382633537054062,1.7699203491210938,7,3,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.09436699748039246,1.774707317352295,0,4,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.1571170836687088,1.788304328918457,1,4,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.0990305095911026,1.7776625156402588,2,4,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.0608268603682518,1.753663182258606,3,4,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.13066868484020233,1.7782843112945557,4,4,70426624,EleutherAI/pythia-70m,step2000,2000
It was a desperate act.,act,act, desperate,0.23359310626983643,1.77425217628479,5,4,70426624,EleutherAI/pythia-70m,step2000,2000
