sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.3024448752403259,1.784358263015747,0,0,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.12295369803905487,1.7852587699890137,1,0,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.14801505208015442,1.7885363101959229,2,0,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.18003015220165253,1.7883447408676147,3,0,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.19205042719841003,1.7888917922973633,4,0,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.23733660578727722,1.7889418601989746,5,0,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.27928322553634644,1.787765622138977,6,0,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.14075197279453278,1.7836084365844727,7,0,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.21691644191741943,1.7890064716339111,0,1,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.14787688851356506,1.7884056568145752,1,1,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.3226800262928009,1.7866389751434326,2,1,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.14805598556995392,1.7877914905548096,3,1,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.16861587762832642,1.788786768913269,4,1,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.20628148317337036,1.7888917922973633,5,1,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2868720293045044,1.786773443222046,6,1,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2576889097690582,1.7883172035217285,7,1,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.22815923392772675,1.7884515523910522,0,2,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2525309920310974,1.7881958484649658,1,2,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.17865923047065735,1.7886862754821777,2,2,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.15394435822963715,1.7889686822891235,3,2,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2910206913948059,1.7879855632781982,4,2,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2527916729450226,1.7885396480560303,5,2,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2624920904636383,1.7884912490844727,6,2,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.23009037971496582,1.7877824306488037,7,2,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.15951527655124664,1.7889260053634644,0,3,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.16934241354465485,1.788813591003418,1,3,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2450581192970276,1.7887898683547974,2,3,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.15449506044387817,1.788270115852356,3,3,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.21300478279590607,1.7886748313903809,4,3,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.20251840353012085,1.7885998487472534,5,3,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2270287722349167,1.7887638807296753,6,3,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.24777159094810486,1.7882901430130005,7,3,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2663215696811676,1.7884469032287598,0,4,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.21629895269870758,1.788988471031189,1,4,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.20431648194789886,1.789086103439331,2,4,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.1831849217414856,1.789047122001648,3,4,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2701765298843384,1.7868328094482422,4,4,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.20135781168937683,1.7890560626983643,5,4,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.17197705805301666,1.7884974479675293,6,4,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.19722625613212585,1.7879003286361694,7,4,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2228553593158722,1.788899540901184,0,5,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.21482299268245697,1.78895902633667,1,5,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.2326078563928604,1.7890260219573975,2,5,70426624,EleutherAI/pythia-70m,step32,32
It was a desperate act.,act,act, desperate,0.17032627761363983,1.788952112197876,3,5,70426624,EleutherAI/pythia-70m,step32,32
