sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.01040805596858263,1.7702409029006958,0,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.02202199213206768,1.7429895401000977,1,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.469043493270874,1.7757494449615479,2,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.3289869427680969,1.785801887512207,3,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.08997043967247009,1.7153923511505127,0,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.4558071792125702,1.7794561386108398,1,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.08155135810375214,1.774765968322754,2,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,5.3421194934344385e-06,1.752225399017334,3,1,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.49142181873321533,1.7754937410354614,0,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.8047350645065308,1.7362444400787354,1,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.19225580990314484,1.7826504707336426,2,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.06942121684551239,1.7557803392410278,3,2,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.004476947244256735,1.7472810745239258,0,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.0002780123904813081,1.6914987564086914,1,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,3.3265202148413664e-08,1.6914056539535522,2,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,6.286875304795103e-07,1.6914958953857422,3,3,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,9.690617298474535e-05,1.6923542022705078,0,4,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,1.9189159188770525e-17,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.3672361969947815,1.7853256464004517,2,4,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.0002684288192540407,1.6914777755737305,3,4,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.0,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,1.0274418567249214e-28,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,0.029985642060637474,1.6993985176086426,2,5,14067712,EleutherAI/pythia-14m,step84000,84000
It was a desperate act.,act,act, desperate,3.735783593583619e-08,1.6917216777801514,3,5,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane act.,act,act, humane,0.02052961103618145,1.927231788635254,0,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane act.,act,act, humane,0.0025018565356731415,1.8951237201690674,1,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane act.,act,act, humane,0.09537071734666824,1.931635856628418,2,0,14067712,EleutherAI/pythia-14m,step84000,84000
It was a humane act.,act,act, humane,0.1374453902244568,1.9404191970825195,3,0,14067712,EleutherAI/pythia-14m,step84000,84000
