sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.0046155271120369434,1.7671974897384644,0,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.016356317326426506,1.742295503616333,1,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.3283216059207916,1.7811250686645508,2,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.5217374563217163,1.7751760482788086,3,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.08963819593191147,1.7147349119186401,0,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.36913496255874634,1.7842739820480347,1,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.05657839775085449,1.7742252349853516,2,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,2.104180163442493e-09,1.751340389251709,3,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.47406432032585144,1.7762807607650757,0,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.7515732645988464,1.7454113960266113,1,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.1678571105003357,1.7846238613128662,2,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.08806559443473816,1.764706015586853,3,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.025966519489884377,1.7438334226608276,0,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,1.1796770195360295e-05,1.691412329673767,1,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,3.54494261500804e-07,1.6937904357910156,2,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,1.2569780665216967e-06,1.691640019416809,3,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.0017636328702792525,1.7035868167877197,0,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,6.143873906694353e-05,1.6940960884094238,1,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.35474032163619995,1.7855513095855713,2,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,4.936990080750547e-06,1.6914057731628418,3,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,4.342556232005612e-15,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,5.6996018148181005e-12,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,0.4916861951351166,1.7618566751480103,2,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a desperate act.,act,act, desperate,1.2329487431017583e-10,1.6945703029632568,3,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.022538263350725174,1.925978422164917,0,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.002396829193457961,1.8939294815063477,1,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.10330622643232346,1.9346766471862793,2,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.16613826155662537,1.9397261142730713,3,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.028812700882554054,1.8674836158752441,0,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.20739439129829407,1.94207763671875,1,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.01586112380027771,1.9173779487609863,2,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,2.2615057559960405e-07,1.9172754287719727,3,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.16832661628723145,1.9373064041137695,0,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.45271044969558716,1.8928940296173096,1,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.09626317769289017,1.9373564720153809,2,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.012897410430014133,1.9206161499023438,3,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.016673263162374496,1.911877989768982,0,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,3.7001667806180194e-05,1.8538193702697754,1,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.0005341794458217919,1.8627924919128418,2,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.0012800119584426284,1.8554097414016724,3,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,1.1474102393549401e-05,1.8728708028793335,0,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,3.3472913330001575e-10,1.8544671535491943,1,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.08784183859825134,1.9406532049179077,2,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,2.57896204391983e-10,1.8536553382873535,3,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,2.140687521112717e-15,1.8536312580108643,0,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,0.07064070552587509,1.884244680404663,1,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,1.261422767129261e-05,1.8640966415405273,2,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a humane act.,act,act, humane,3.680483118273514e-08,1.854283332824707,3,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.006673299707472324,1.7673652172088623,0,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.00020715853315778077,1.73991060256958,1,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.1422584056854248,1.777773141860962,2,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.38797715306282043,1.783557415008545,3,0,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.20355886220932007,1.7371208667755127,0,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.3982752859592438,1.78255033493042,1,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.05674925073981285,1.7688133716583252,2,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,8.259990913472848e-09,1.7526167631149292,3,1,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.1972893327474594,1.779672622680664,0,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.8866562843322754,1.7195155620574951,1,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.25385674834251404,1.7843773365020752,2,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.043572332710027695,1.7657610177993774,3,2,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.007338756695389748,1.7550513744354248,0,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,1.1081609954999294e-05,1.691422700881958,1,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,6.971957304813259e-07,1.7093703746795654,2,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,1.3137265568730072e-06,1.693563461303711,3,3,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.019387071952223778,1.7221571207046509,0,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,4.990385059500113e-05,1.6973990201950073,1,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.19594992697238922,1.7868788242340088,2,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.0026112475898116827,1.69211745262146,3,4,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.02080448716878891,1.696993112564087,0,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.9999994039535522,1.6914044618606567,1,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,8.475587947032182e-07,1.7131695747375488,2,5,14067712,EleutherAI/pythia-14m,step106000,106000
It was a magic act.,act,act, magic,0.9897974729537964,1.6941720247268677,3,5,14067712,EleutherAI/pythia-14m,step106000,106000
He had a universal appeal.,appeal,appeal, universal,0.11702685803174973,1.7809284925460815,0,0,14067712,EleutherAI/pythia-14m,step106000,106000
He had a universal appeal.,appeal,appeal, universal,0.06827278435230255,1.7808637619018555,1,0,14067712,EleutherAI/pythia-14m,step106000,106000
He had a universal appeal.,appeal,appeal, universal,0.287357896566391,1.7843708992004395,2,0,14067712,EleutherAI/pythia-14m,step106000,106000
