sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.024832911789417267,1.7716134786605835,0,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.034555669873952866,1.7709736824035645,1,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.0551164411008358,1.7276370525360107,2,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.5392866730690002,1.7731958627700806,3,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.07543433457612991,1.7151299715042114,0,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.44906312227249146,1.7807742357254028,1,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.05030198395252228,1.7734942436218262,2,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.0002547577314544469,1.7526628971099854,3,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.594005823135376,1.7677273750305176,0,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.7777924537658691,1.7410612106323242,1,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.1551484614610672,1.7777535915374756,2,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.12401096522808075,1.7548633813858032,3,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.024316752329468727,1.7498475313186646,0,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.3370552659034729,1.7859182357788086,1,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,3.268751811447146e-07,1.6914300918579102,2,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,1.2891623555333354e-06,1.6915361881256104,3,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.14179949462413788,1.7829666137695312,0,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.0364554338157177,1.718240737915039,1,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.31460076570510864,1.783220648765564,2,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.4318280518054962,1.7810235023498535,3,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,6.629614795186408e-20,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,4.025870782575769e-12,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,0.2502612769603729,1.7815206050872803,2,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a desperate act.,act,act, desperate,1.855080533630371e-08,1.6914093494415283,3,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.007257313001900911,1.9250264167785645,0,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.010451781563460827,1.9258607625961304,1,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.04873237386345863,1.8938450813293457,2,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.09824296087026596,1.9405237436294556,3,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.06527017056941986,1.8827415704727173,0,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.21174192428588867,1.9421660900115967,1,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.03974156826734543,1.9212663173675537,2,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.0016664309659972787,1.900816559791565,3,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.18987935781478882,1.9369933605194092,0,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.47374171018600464,1.891525387763977,1,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.09837520122528076,1.9310951232910156,2,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.009905166923999786,1.9139156341552734,3,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.11358287930488586,1.9260151386260986,0,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.0947529748082161,1.9405162334442139,1,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.009030448272824287,1.85830557346344,2,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.06579333543777466,1.8828977346420288,3,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.022785436362028122,1.9335284233093262,0,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.01500023901462555,1.883105993270874,1,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.077412448823452,1.938765048980713,2,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.17250682413578033,1.9402508735656738,3,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,5.429310430057899e-13,1.8536324501037598,0,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.0012459823628887534,1.8542537689208984,1,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,0.030608531087636948,1.918630599975586,2,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a humane act.,act,act, humane,3.918917718692683e-05,1.8536508083343506,3,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.011543825268745422,1.7706644535064697,0,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.003177658887580037,1.7686680555343628,1,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.03938513994216919,1.7246394157409668,2,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.4060460329055786,1.781912088394165,3,0,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.18303650617599487,1.7352267503738403,0,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.32629647850990295,1.7861695289611816,1,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.06299389898777008,1.7752901315689087,2,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,9.649030289438087e-06,1.746734619140625,3,1,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.543759822845459,1.7731990814208984,0,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.9010069370269775,1.7162929773330688,1,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.18112988770008087,1.7799248695373535,2,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.01554578822106123,1.7454006671905518,3,2,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.04064875841140747,1.7684414386749268,0,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.15021437406539917,1.7829819917678833,1,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,7.664315489819273e-06,1.6923704147338867,2,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,2.8760199711541645e-05,1.6950061321258545,3,3,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.07886124402284622,1.7818264961242676,0,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.03717109188437462,1.7319447994232178,1,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.24574148654937744,1.7866358757019043,2,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.30878347158432007,1.7846875190734863,3,4,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,1.7153530817992646e-09,1.6914187669754028,0,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.7620697617530823,1.741958498954773,1,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.04888104274868965,1.760851263999939,2,5,14067712,EleutherAI/pythia-14m,step53000,53000
It was a magic act.,act,act, magic,0.9929060935974121,1.6933339834213257,3,5,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.09017184376716614,1.775339126586914,0,0,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.03679623454809189,1.776494026184082,1,0,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.23218238353729248,1.7573708295822144,2,0,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.150313600897789,1.7713255882263184,3,0,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.1385008543729782,1.7285332679748535,0,1,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.23546744883060455,1.7878062725067139,1,1,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.05122718587517738,1.778419017791748,2,1,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,1.0523706805543043e-05,1.7428035736083984,3,1,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.4970097541809082,1.772496223449707,0,2,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.8668439388275146,1.7238433361053467,1,2,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.1701662540435791,1.7852928638458252,2,2,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.01929306797683239,1.7503993511199951,3,2,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.006117216777056456,1.708418607711792,0,3,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.1427466869354248,1.7774120569229126,1,3,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,7.689202163874143e-08,1.6914057731628418,2,3,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,5.052621645518229e-07,1.6914098262786865,3,3,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.05417219549417496,1.7610228061676025,0,4,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.016417814418673515,1.7198975086212158,1,4,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.23350754380226135,1.7848618030548096,2,4,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.2503139078617096,1.7837402820587158,3,4,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,4.346503933345671e-22,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,8.011167551558174e-08,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.2905477285385132,1.7816405296325684,2,5,14067712,EleutherAI/pythia-14m,step53000,53000
He had a universal appeal.,appeal,appeal, universal,0.9894694089889526,1.6942600011825562,3,5,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.008374445140361786,2.0609817504882812,0,0,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.0512528195977211,2.0687761306762695,1,0,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.020349886268377304,2.0298023223876953,2,0,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.03259676694869995,2.0591793060302734,3,0,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.029987793415784836,2.0143630504608154,0,1,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.15344159305095673,2.0775628089904785,1,1,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.19685465097427368,2.0642919540405273,2,1,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,4.682474536821246e-05,2.014277935028076,3,1,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.061547741293907166,2.0563430786132812,0,2,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.31400424242019653,2.0331671237945557,1,2,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.10400891304016113,2.075521945953369,2,2,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.02426266297698021,2.053927421569824,3,2,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.08437138050794601,2.052265167236328,0,3,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.0848483070731163,2.0674610137939453,1,3,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.014236075803637505,2.004209518432617,2,3,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.04187165945768356,2.0213050842285156,3,3,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.022680632770061493,2.056082248687744,0,4,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.012135518714785576,2.026240587234497,1,4,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.04553142189979553,2.0708913803100586,2,4,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,0.08805226534605026,2.07657527923584,3,4,14067712,EleutherAI/pythia-14m,step53000,53000
He had an undefinable appeal.,appeal,appeal, undefinable,1.4912906250820562e-21,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step53000,53000
