sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.02453780360519886,1.764441728591919,0,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.017537947744131088,1.7694370746612549,1,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.04966379702091217,1.7395083904266357,2,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.41738495230674744,1.7814745903015137,3,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.0894528329372406,1.7191308736801147,0,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.44369614124298096,1.7813546657562256,1,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.04472937807440758,1.771836757659912,2,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.00012151023838669062,1.762116551399231,3,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.5706530213356018,1.7695250511169434,0,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.7900712490081787,1.7388956546783447,1,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.1433878093957901,1.78102707862854,2,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.10531080514192581,1.7625935077667236,3,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.0367266982793808,1.7481733560562134,0,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.21796905994415283,1.7864046096801758,1,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,3.040817375676852e-07,1.691434383392334,2,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,3.1287311230698833e-07,1.6914852857589722,3,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.1464657336473465,1.7800405025482178,0,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.04024847596883774,1.7296578884124756,1,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.29703134298324585,1.785048484802246,2,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.34716904163360596,1.7849998474121094,3,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,1.1496314076904317e-21,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,1.046448048214188e-07,1.6920541524887085,1,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,0.2315068244934082,1.7797870635986328,2,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a desperate act.,act,act, desperate,3.380980316313313e-17,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.011030633933842182,1.919404149055481,0,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.006869964301586151,1.9250980615615845,1,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.03878142312169075,1.9004549980163574,2,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.07236438989639282,1.9389269351959229,3,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.0643920972943306,1.8824762105941772,0,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.21632495522499084,1.9412083625793457,1,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.07354860007762909,1.9254753589630127,2,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.0014726156368851662,1.911900520324707,3,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.1741017997264862,1.9361505508422852,0,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.4704838693141937,1.8923873901367188,1,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.13401126861572266,1.9379093647003174,2,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.010151983238756657,1.9226527214050293,3,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.17978638410568237,1.9311771392822266,0,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.08582507073879242,1.9408481121063232,1,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.0038181268610060215,1.8559815883636475,2,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.020887212827801704,1.8638980388641357,3,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.018284527584910393,1.9296168088912964,0,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.01237339898943901,1.8893539905548096,1,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.0538087859749794,1.9386708736419678,2,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.09357579052448273,1.938004493713379,3,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,1.2242050217992073e-07,1.8536312580108643,0,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.10873254388570786,1.9254196882247925,1,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,0.03146199509501457,1.9215399026870728,2,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a humane act.,act,act, humane,1.637480551153203e-08,1.8536311388015747,3,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.015737293288111687,1.7636511325836182,0,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.0051378607749938965,1.768497109413147,1,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.038420796394348145,1.7377471923828125,2,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.3219861686229706,1.7846424579620361,3,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.19127550721168518,1.7368743419647217,0,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.2924669682979584,1.7871012687683105,1,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.08835716545581818,1.7753856182098389,2,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,1.2618231266969815e-05,1.7591016292572021,3,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.6459344029426575,1.761838674545288,0,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.8889815807342529,1.71901535987854,1,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.21323689818382263,1.783665418624878,2,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.025062134489417076,1.7604563236236572,3,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.05026153102517128,1.7697577476501465,0,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.14334659278392792,1.7831685543060303,1,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,1.723617060633842e-05,1.6941055059432983,2,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,1.2583367606566753e-05,1.6959868669509888,3,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.07725739479064941,1.7772825956344604,0,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.04142114147543907,1.7463343143463135,1,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.31932541728019714,1.7862759828567505,2,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.2509903013706207,1.783722162246704,3,4,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,4.905972073032672e-09,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.9999948740005493,1.6914056539535522,1,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.03727232292294502,1.7642779350280762,2,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a magic act.,act,act, magic,0.9561454057693481,1.7029328346252441,3,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.06257659941911697,1.781815767288208,0,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.11129868775606155,1.7784638404846191,1,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.19107411801815033,1.767087697982788,2,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.13804981112480164,1.7747220993041992,3,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.17691317200660706,1.7374870777130127,0,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.23745650053024292,1.7875431776046753,1,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.08224305510520935,1.7808213233947754,2,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,1.0131328963325359e-05,1.741005301475525,3,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.3856281042098999,1.7743253707885742,0,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.8507214188575745,1.72719407081604,1,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.19505777955055237,1.7855584621429443,2,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.022049620747566223,1.7513306140899658,3,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.01056330744177103,1.7067458629608154,0,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.16909107565879822,1.7785025835037231,1,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,3.6898347843816737e-07,1.6914080381393433,2,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,3.121613190160133e-07,1.6914070844650269,3,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.07067717611789703,1.7534621953964233,0,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.016135741025209427,1.7156672477722168,1,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.23008249700069427,1.7853233814239502,2,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.28258416056632996,1.7848149538040161,3,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,1.888034093597317e-21,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.20625194907188416,1.736970067024231,1,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.2527950406074524,1.7816427946090698,2,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had a universal appeal.,appeal,appeal, universal,0.0056419093161821365,1.6929409503936768,3,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.011827049776911736,2.0685338973999023,0,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.05527440831065178,2.0680253505706787,1,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.03127889707684517,2.048741340637207,2,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.021298302337527275,2.061349868774414,3,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.05098473280668259,2.0270779132843018,0,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.15159602463245392,2.0772550106048584,1,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.1563352793455124,2.070295810699463,2,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,2.5246123186661862e-05,2.010136127471924,3,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.05894845351576805,2.051163673400879,0,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.31986087560653687,2.0308501720428467,1,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.10680051892995834,2.075268030166626,2,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.03498450666666031,2.0557310581207275,3,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.10748106241226196,2.0557820796966553,0,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.13174110651016235,2.071622610092163,1,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.057031285017728806,2.027414083480835,2,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.055558931082487106,2.027242660522461,3,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.03632601350545883,2.0538015365600586,0,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.01478321012109518,2.023336410522461,1,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.07657189667224884,2.071910858154297,2,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.14583347737789154,2.07729434967041,3,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,3.449122020857174e-23,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.0010211020708084106,1.9950135946273804,1,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.086870476603508,2.071988344192505,2,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had an undefinable appeal.,appeal,appeal, undefinable,0.001480776583775878,1.9953227043151855,3,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.049169547855854034,1.781240463256836,0,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.07627248018980026,1.7767482995986938,1,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.11510012298822403,1.760746717453003,2,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.5601213574409485,1.7696359157562256,3,0,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.03988490626215935,1.714359998703003,0,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.2171802520751953,1.7874809503555298,1,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.041111331433057785,1.7784000635147095,2,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.0006993191782385111,1.7297881841659546,3,1,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.20183560252189636,1.7667784690856934,0,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.8506304621696472,1.7272231578826904,1,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.1743151843547821,1.783616065979004,2,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.0163920558989048,1.7535476684570312,3,2,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.01721857860684395,1.7163989543914795,0,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.10546350479125977,1.7766525745391846,1,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,1.1817636504929396e-06,1.6914222240447998,2,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,1.2632704056159128e-06,1.6914095878601074,3,3,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.05422575771808624,1.7511534690856934,0,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.009759245440363884,1.710386872291565,1,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.11858832091093063,1.7823022603988647,2,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.26761871576309204,1.7850823402404785,3,4,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,1.1221675799261156e-26,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,7.469339379895246e-06,1.6914088726043701,1,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,0.09007000923156738,1.7757833003997803,2,5,14067712,EleutherAI/pythia-14m,step46000,46000
He had a legal appeal.,appeal,appeal, legal,8.013497790670954e-06,1.691406488418579,3,5,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.09397085011005402,1.7836616039276123,0,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.000761739443987608,1.7492951154708862,1,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.17801283299922943,1.77425217628479,2,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.2918841242790222,1.7839938402175903,3,0,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.12764590978622437,1.7581892013549805,0,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.20944590866565704,1.7846043109893799,1,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.16968949139118195,1.7842828035354614,2,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,2.5324374291813e-05,1.7610955238342285,3,1,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.43310534954071045,1.7754762172698975,0,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.867396354675293,1.7237051725387573,1,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.17518655955791473,1.7867305278778076,2,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.0674632340669632,1.7515078783035278,3,2,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.02491084113717079,1.7486777305603027,0,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.1713043451309204,1.7841795682907104,1,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,2.6795220264830277e-07,1.6915744543075562,2,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,4.6258654151642986e-07,1.6920723915100098,3,3,14067712,EleutherAI/pythia-14m,step46000,46000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.06504715234041214,1.7751811742782593,0,4,14067712,EleutherAI/pythia-14m,step46000,46000
