sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.007664184086024761,1.7693774700164795,0,0,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.024425962939858437,1.756584644317627,1,0,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.3808748424053192,1.7736005783081055,2,0,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.28959009051322937,1.7834227085113525,3,0,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.09703435003757477,1.7166378498077393,0,1,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.39112207293510437,1.7836765050888062,1,1,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.0661211833357811,1.7692575454711914,2,1,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,3.3359567623847397e-06,1.7616386413574219,3,1,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.5545431971549988,1.7709660530090332,0,2,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.7606598138809204,1.744056224822998,1,2,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.1971471756696701,1.784994125366211,2,2,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.10137927532196045,1.7607429027557373,3,2,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.01340882945805788,1.7292044162750244,0,3,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.07104993611574173,1.7267920970916748,1,3,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,8.374518642995099e-07,1.6915998458862305,2,3,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,1.0652115634002257e-05,1.6923478841781616,3,3,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.10039916634559631,1.7291865348815918,0,4,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.00014186350745148957,1.6917515993118286,1,4,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.34812748432159424,1.7856334447860718,2,4,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.004965757951140404,1.694697380065918,3,4,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,1.986391442205484e-21,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,5.908910939032737e-19,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,0.8063397407531738,1.7350068092346191,2,5,14067712,EleutherAI/pythia-14m,step77000,77000
It was a desperate act.,act,act, desperate,1.5367955931260002e-13,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.010003883391618729,1.9253957271575928,0,0,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.0034902426414191723,1.909037709236145,1,0,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.05410893261432648,1.915458083152771,2,0,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.10375965386629105,1.939756155014038,3,0,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.01734931394457817,1.8621883392333984,0,1,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.2057892382144928,1.9415338039398193,1,1,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.008255266584455967,1.9149562120437622,2,1,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.0002657041186466813,1.9163566827774048,3,1,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.14888133108615875,1.9366734027862549,0,2,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.46639958024024963,1.8906176090240479,1,2,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.10790488868951797,1.9379734992980957,2,2,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.011286713182926178,1.9161286354064941,3,2,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.06568842381238937,1.9111394882202148,0,3,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.018054131418466568,1.8810722827911377,1,3,14067712,EleutherAI/pythia-14m,step77000,77000
It was a humane act.,act,act, humane,0.002729613333940506,1.8550719022750854,2,3,14067712,EleutherAI/pythia-14m,step77000,77000
