sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.06266812235116959,1.7657043933868408,0,0,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.09704751521348953,1.778508186340332,1,0,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.11239125579595566,1.7360432147979736,2,0,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.5834498405456543,1.768143653869629,3,0,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.14033234119415283,1.746617317199707,0,1,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.2806466817855835,1.785592794418335,1,1,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.03892572224140167,1.783036231994629,2,1,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.0008688896195963025,1.7698192596435547,3,1,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.7013155817985535,1.7530605792999268,0,2,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.8675115704536438,1.7236366271972656,1,2,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.10115502774715424,1.7814124822616577,2,2,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.10313676297664642,1.7748960256576538,3,2,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.04746103286743164,1.7753615379333496,0,3,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.22557520866394043,1.7865848541259766,1,3,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,5.08336279381183e-06,1.7503352165222168,2,3,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,5.721149065607278e-08,1.7378590106964111,3,3,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.06091660261154175,1.775446891784668,0,4,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.10852184146642685,1.771346926689148,1,4,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.29818350076675415,1.7866013050079346,2,4,14067712,EleutherAI/pythia-14m,step24000,24000
It was a desperate act.,act,act, desperate,0.2908438742160797,1.7881821393966675,3,4,14067712,EleutherAI/pythia-14m,step24000,24000
