sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.11828172206878662,1.7859721183776855,0,0,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.3106285631656647,1.787270426750183,1,0,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.2897144556045532,1.7878446578979492,2,0,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.10752410441637039,1.7877309322357178,3,0,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.11697133630514145,1.7875763177871704,0,1,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.2223481833934784,1.7874770164489746,1,1,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.14299996197223663,1.7878165245056152,2,1,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.14517953991889954,1.7859748601913452,3,1,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.14553308486938477,1.7886239290237427,0,2,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.08592270314693451,1.785735845565796,1,2,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.21211667358875275,1.789018154144287,2,2,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.18548797070980072,1.7888908386230469,3,2,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.1523512750864029,1.7855334281921387,0,3,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.16936375200748444,1.7878342866897583,1,3,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.18784718215465546,1.7888857126235962,2,3,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.2580927908420563,1.7883204221725464,3,3,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.1799398958683014,1.7886528968811035,0,4,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.2106427103281021,1.7889721393585205,1,4,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.21869608759880066,1.7887413501739502,2,4,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.1951594054698944,1.7888264656066895,3,4,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.22325415909290314,1.7887513637542725,0,5,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.16567856073379517,1.7890315055847168,1,5,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.21142452955245972,1.7889957427978516,2,5,14067712,EleutherAI/pythia-14m,step128,128
It was a desperate act.,act,act, desperate,0.29098933935165405,1.787773609161377,3,5,14067712,EleutherAI/pythia-14m,step128,128
It was a humane act.,act,act, humane,0.19026164710521698,1.943124771118164,0,0,14067712,EleutherAI/pythia-14m,step128,128
It was a humane act.,act,act, humane,0.19182267785072327,1.9434784650802612,1,0,14067712,EleutherAI/pythia-14m,step128,128
It was a humane act.,act,act, humane,0.1997278928756714,1.9436246156692505,2,0,14067712,EleutherAI/pythia-14m,step128,128
It was a humane act.,act,act, humane,0.16717363893985748,1.9436743259429932,3,0,14067712,EleutherAI/pythia-14m,step128,128
It was a humane act.,act,act, humane,0.18643605709075928,1.9438908100128174,0,1,14067712,EleutherAI/pythia-14m,step128,128
