sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.20524711906909943,1.7854379415512085,0,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.1874256134033203,1.7885527610778809,1,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.142381951212883,1.788618803024292,2,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.18870395421981812,1.7873791456222534,3,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.19483737647533417,1.7889479398727417,4,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.1541130691766739,1.787531852722168,5,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.18085147440433502,1.7872713804244995,6,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.14961160719394684,1.7822580337524414,7,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.13906119763851166,1.7806956768035889,0,1,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.3982158303260803,1.7793676853179932,1,1,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.2746818959712982,1.7856948375701904,2,1,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.11112154275178909,1.7876484394073486,3,1,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.1583874672651291,1.785369873046875,4,1,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.26177114248275757,1.7747478485107422,5,1,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.9126144051551819,1.7136716842651367,6,1,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.48480287194252014,1.7648396492004395,7,1,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.20742441713809967,1.7871123552322388,0,2,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.9244752526283264,1.7107881307601929,1,2,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.4741227328777313,1.7776376008987427,2,2,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.12525653839111328,1.7817902565002441,3,2,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.1428835242986679,1.7837916612625122,4,2,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.7719184160232544,1.7428817749023438,5,2,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.16197974979877472,1.7885451316833496,6,2,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.33526092767715454,1.7868068218231201,7,2,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.04815028980374336,1.7324012517929077,0,3,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.032285384833812714,1.7574496269226074,1,3,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.01168053224682808,1.7769256830215454,2,3,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.12047018110752106,1.7839696407318115,3,3,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.28701478242874146,1.7667008638381958,4,3,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.04261781647801399,1.782252550125122,5,3,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.014321848750114441,1.7434697151184082,6,3,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.09199096262454987,1.783644676208496,7,3,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.05998039245605469,1.7819247245788574,0,4,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.14146526157855988,1.7820923328399658,1,4,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.14674918353557587,1.7694566249847412,2,4,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.08220287412405014,1.7875628471374512,3,4,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.14504024386405945,1.7843605279922485,4,4,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.1356208622455597,1.7831677198410034,5,4,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.02349339798092842,1.7330927848815918,6,4,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.07797575742006302,1.7744474411010742,7,4,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.28678348660469055,1.7796366214752197,0,5,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.0690440908074379,1.7522464990615845,1,5,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.10026194900274277,1.740816354751587,2,5,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.08821041882038116,1.776609182357788,3,5,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.071602001786232,1.7642037868499756,4,5,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.013420229777693748,1.7252496480941772,5,5,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.06075473874807358,1.7829312086105347,6,5,70426624,EleutherAI/pythia-70m,step1000,1000
It was a desperate act.,act,act, desperate,0.041171785444021225,1.7336326837539673,7,5,70426624,EleutherAI/pythia-70m,step1000,1000
It was a humane act.,act,act, humane,0.12421973049640656,1.9406802654266357,0,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a humane act.,act,act, humane,0.15981416404247284,1.943429946899414,1,0,70426624,EleutherAI/pythia-70m,step1000,1000
It was a humane act.,act,act, humane,0.15386821329593658,1.9439404010772705,2,0,70426624,EleutherAI/pythia-70m,step1000,1000
