sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.06553804129362106,1.7558233737945557,0,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.07385914027690887,1.7822206020355225,1,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.12533161044120789,1.7398879528045654,2,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.5268751382827759,1.7735419273376465,3,0,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.14000830054283142,1.7425994873046875,0,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.41661128401756287,1.7823328971862793,1,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.03965010866522789,1.7807464599609375,2,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.00015344892744906247,1.7623687982559204,3,1,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.7375282049179077,1.7474350929260254,0,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.779703676700592,1.7406928539276123,1,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.10040170699357986,1.780890703201294,2,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.14958366751670837,1.7790262699127197,3,2,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.058106545358896255,1.7600582838058472,0,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.2971898317337036,1.7856409549713135,1,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,4.346871719462797e-06,1.6964771747589111,2,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,1.051989571010381e-07,1.6921945810317993,3,3,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.11933921277523041,1.7837669849395752,0,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.1000809445977211,1.7601733207702637,1,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.3125399649143219,1.7837105989456177,2,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.35523521900177,1.785889744758606,3,4,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.3773285150527954,1.7749890089035034,0,5,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.019813112914562225,1.710030436515808,1,5,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,0.5005311369895935,1.7756123542785645,2,5,14067712,EleutherAI/pythia-14m,step31000,31000
It was a desperate act.,act,act, desperate,3.9568889831365084e-10,1.691404938697815,3,5,14067712,EleutherAI/pythia-14m,step31000,31000
It was a humane act.,act,act, humane,0.007612157613039017,1.907542109489441,0,0,14067712,EleutherAI/pythia-14m,step31000,31000
