sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.007187673822045326,1.7757152318954468,0,0,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.007846107706427574,1.751829981803894,1,0,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.26253774762153625,1.7813544273376465,2,0,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.4855639338493347,1.7775321006774902,3,0,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.09639553725719452,1.716098427772522,0,1,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.32061871886253357,1.7850615978240967,1,1,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.07547836005687714,1.7665860652923584,2,1,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,3.6757466403969374e-08,1.7619919776916504,3,1,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.3356374502182007,1.7816176414489746,0,2,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.7402442693710327,1.7473411560058594,1,2,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.1982158124446869,1.7863476276397705,2,2,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.07842107862234116,1.766789197921753,3,2,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.012596645392477512,1.7332360744476318,0,3,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.04281362146139145,1.709523320198059,1,3,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,4.6668321829201886e-07,1.6917986869812012,2,3,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,9.111811891671096e-07,1.6920249462127686,3,3,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.016326699405908585,1.7024660110473633,0,4,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,1.7914357158588246e-05,1.6914646625518799,1,4,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,0.3437700867652893,1.7853490114212036,2,4,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,5.955131200607866e-06,1.691406488418579,3,4,14067712,EleutherAI/pythia-14m,step139000,139000
It was a desperate act.,act,act, desperate,2.0974181683196517e-23,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step139000,139000
