sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.04467795416712761,1.7509609460830688,0,0,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.040677376091480255,1.7763651609420776,1,0,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.10295099765062332,1.7361263036727905,2,0,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.5095269083976746,1.7755557298660278,3,0,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.09437990188598633,1.72261643409729,0,1,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.42102909088134766,1.7823126316070557,1,1,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.04475435987114906,1.7782504558563232,2,1,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.0001779515587259084,1.761125922203064,3,1,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.7439911961555481,1.7469065189361572,0,2,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.7599492073059082,1.7440028190612793,1,2,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.1503545641899109,1.7816975116729736,2,2,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.10843057185411453,1.7725510597229004,3,2,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.05752835422754288,1.7535052299499512,0,3,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.3155520558357239,1.7865707874298096,1,3,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,6.410240075638285e-06,1.6923614740371704,2,3,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,1.7537050212013128e-07,1.6914790868759155,3,3,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.1354539543390274,1.7832356691360474,0,4,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.06589245796203613,1.741946816444397,1,4,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.3324746787548065,1.7838020324707031,2,4,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.42916858196258545,1.782041072845459,3,4,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,1.4493355788517542e-13,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.03208712860941887,1.7199615240097046,1,5,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,0.3441266119480133,1.7819404602050781,2,5,14067712,EleutherAI/pythia-14m,step36000,36000
It was a desperate act.,act,act, desperate,1.4311157201518654e-06,1.691411018371582,3,5,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.005737056955695152,1.9044378995895386,0,0,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.011811496689915657,1.9308948516845703,1,0,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.0713631808757782,1.9005858898162842,2,0,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.0546136200428009,1.9366455078125,3,0,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.10857836157083511,1.8974169492721558,0,1,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.21587008237838745,1.9402260780334473,1,1,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.08391322940587997,1.9323738813400269,2,1,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.00011046079453080893,1.9182542562484741,3,1,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.19958260655403137,1.937540054321289,0,2,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.469326376914978,1.89679753780365,1,2,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.08159326016902924,1.9346426725387573,2,2,14067712,EleutherAI/pythia-14m,step36000,36000
It was a humane act.,act,act, humane,0.006647404283285141,1.9268558025360107,3,2,14067712,EleutherAI/pythia-14m,step36000,36000
