sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.006558388937264681,1.7754275798797607,0,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.007692436687648296,1.7477941513061523,1,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.24372810125350952,1.78167724609375,2,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.48799678683280945,1.7775241136550903,3,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.09340288490056992,1.7152605056762695,0,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.29686152935028076,1.7857699394226074,1,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.0912836566567421,1.766275405883789,2,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,6.94377035870275e-08,1.7587860822677612,3,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.4071083664894104,1.7802618741989136,0,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.7494598627090454,1.7457170486450195,1,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.2110159546136856,1.7873482704162598,2,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.07918770611286163,1.7668468952178955,3,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.011111120693385601,1.7221429347991943,0,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.003730833763256669,1.7042490243911743,1,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,3.1322414884016325e-07,1.6924093961715698,2,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,6.996854153840104e-07,1.6924092769622803,3,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.018816664814949036,1.699705958366394,0,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.010324159637093544,1.7022783756256104,1,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.3594355583190918,1.785116195678711,2,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,9.513872100797016e-06,1.6914751529693604,3,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,4.9075120015562344e-20,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,2.1802900197070985e-12,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,0.03660412132740021,1.7202177047729492,2,5,14067712,EleutherAI/pythia-14m,step130000,130000
It was a desperate act.,act,act, desperate,1.3709568520425819e-06,1.6914048194885254,3,5,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.022052403539419174,1.9319781064987183,0,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.0014873205218464136,1.900733232498169,1,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.08396872133016586,1.934333324432373,2,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.1484057903289795,1.9393916130065918,3,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.019602268934249878,1.8631699085235596,0,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.1798076331615448,1.9415137767791748,1,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.0113238375633955,1.9068377017974854,2,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,4.188911134406226e-06,1.9163892269134521,3,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.08209969103336334,1.935446858406067,0,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.4556073248386383,1.896265983581543,1,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.10023246705532074,1.940597653388977,2,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.013762721791863441,1.9211498498916626,3,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.011124033480882645,1.9005153179168701,0,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.009822276420891285,1.881351351737976,1,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.00020451949967537075,1.857674241065979,2,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.0025043929927051067,1.8573970794677734,3,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.00014506520528811961,1.858816385269165,0,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,2.849684733519098e-06,1.856482982635498,1,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.12290571630001068,1.9409863948822021,2,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,8.370333671336994e-05,1.8556426763534546,3,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,2.6261873670727423e-14,1.8536312580108643,0,5,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,8.411324414758781e-10,1.8536312580108643,1,5,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,0.00024119685986079276,1.8883585929870605,2,5,14067712,EleutherAI/pythia-14m,step130000,130000
It was a humane act.,act,act, humane,9.630750719225034e-05,1.8536803722381592,3,5,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.007443835027515888,1.7754812240600586,0,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.0002697503659874201,1.7468180656433105,1,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.12679016590118408,1.7783360481262207,2,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.37145280838012695,1.7836999893188477,3,0,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.1517019420862198,1.7274725437164307,0,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.33414044976234436,1.784462332725525,1,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.062353283166885376,1.758637547492981,2,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,1.1376455404388253e-06,1.7562333345413208,3,1,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.1758611649274826,1.782455563545227,0,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.8857433795928955,1.7197136878967285,1,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.27323228120803833,1.7861669063568115,2,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.054400164633989334,1.7676916122436523,3,2,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.015213234350085258,1.7496187686920166,0,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.03421734645962715,1.713767170906067,1,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,2.6280326892447192e-06,1.6957579851150513,2,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,1.0493924492038786e-05,1.693058967590332,3,3,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.03060370311141014,1.7049510478973389,0,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.010014277882874012,1.7039759159088135,1,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.2385806143283844,1.7864265441894531,2,4,14067712,EleutherAI/pythia-14m,step130000,130000
It was a magic act.,act,act, magic,0.011130321770906448,1.6950881481170654,3,4,14067712,EleutherAI/pythia-14m,step130000,130000
