sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.04935649782419205,1.7548534870147705,0,0,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.05593445152044296,1.7709888219833374,1,0,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.0998733788728714,1.749786376953125,2,0,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.5605107545852661,1.7713569402694702,3,0,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.07273843884468079,1.7152116298675537,0,1,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.40322840213775635,1.78337562084198,1,1,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.045284368097782135,1.7785422801971436,2,1,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.00023228497593663633,1.7617857456207275,3,1,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.6518986225128174,1.7602379322052002,0,2,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.7727014422416687,1.741906762123108,1,2,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.17319807410240173,1.7818517684936523,2,2,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.13243256509304047,1.7647569179534912,3,2,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.06633564084768295,1.7516772747039795,0,3,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.2710469961166382,1.7879515886306763,1,3,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,7.119037491065683e-06,1.6917256116867065,2,3,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,6.085595032345736e-07,1.6915814876556396,3,3,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.1901000738143921,1.7830153703689575,0,4,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.054197199642658234,1.7267003059387207,1,4,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.28911659121513367,1.786010503768921,2,4,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.3777949810028076,1.7850501537322998,3,4,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,1.3085846743717413e-17,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.01614665612578392,1.709677815437317,1,5,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,0.21288840472698212,1.7835891246795654,2,5,14067712,EleutherAI/pythia-14m,step41000,41000
It was a desperate act.,act,act, desperate,1.3180449620620038e-08,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.0094945402815938,1.9079984426498413,0,0,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.01258440874516964,1.9251728057861328,1,0,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.057116590440273285,1.907989740371704,2,0,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.05214864760637283,1.9370229244232178,3,0,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.07561739534139633,1.8865805864334106,0,1,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.2333936244249344,1.9396178722381592,1,1,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.11222505569458008,1.934031367301941,2,1,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.0006830299971625209,1.9071022272109985,3,1,14067712,EleutherAI/pythia-14m,step41000,41000
It was a humane act.,act,act, humane,0.19402144849300385,1.9386851787567139,0,2,14067712,EleutherAI/pythia-14m,step41000,41000
