sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.00638831639662385,1.7756208181381226,0,0,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.011158499866724014,1.751551628112793,1,0,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.2826138138771057,1.7821662425994873,2,0,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.5165653824806213,1.7755380868911743,3,0,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.10408205538988113,1.7177526950836182,0,1,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.3269559144973755,1.7852566242218018,1,1,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.08595383167266846,1.7715404033660889,2,1,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,3.506621126803111e-08,1.7618825435638428,3,1,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.39595600962638855,1.781002163887024,0,2,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.7066571116447449,1.7522830963134766,1,2,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.1816190630197525,1.7865970134735107,2,2,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.07847952842712402,1.7644915580749512,3,2,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.005825521890074015,1.707828402519226,0,3,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.019616736099123955,1.7259788513183594,1,3,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,3.970924922214181e-08,1.6915866136550903,2,3,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,4.5184884811533266e-07,1.6920855045318604,3,3,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.03874003142118454,1.7073732614517212,0,4,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.0007206730078905821,1.691664218902588,1,4,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.34287792444229126,1.785922646522522,2,4,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.0012441392755135894,1.6918991804122925,3,4,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,1.1345307360853746e-18,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,1.7077371418025566e-13,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,0.05880092456936836,1.7279571294784546,2,5,14067712,EleutherAI/pythia-14m,step128000,128000
It was a desperate act.,act,act, desperate,2.642288109200308e-06,1.6914360523223877,3,5,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.017597880214452744,1.931617259979248,0,0,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.0018907312769442797,1.904654860496521,1,0,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.09258078038692474,1.9350656270980835,2,0,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.1539703905582428,1.9395567178726196,3,0,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.02278006449341774,1.864683985710144,0,1,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.188208669424057,1.9416905641555786,1,1,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.008665187284350395,1.9139312505722046,2,1,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,1.9906549368897686e-06,1.905839443206787,3,1,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.08906687796115875,1.9342772960662842,0,2,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.45603838562965393,1.8962464332580566,1,2,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.09844624251127243,1.939917802810669,2,2,14067712,EleutherAI/pythia-14m,step128000,128000
It was a humane act.,act,act, humane,0.009604531340301037,1.917680263519287,3,2,14067712,EleutherAI/pythia-14m,step128000,128000
