sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
It was a desperate act.,act,act, desperate,0.15513622760772705,1.788484811782837,0,0,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.2013213336467743,1.788468599319458,1,0,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.2681735157966614,1.7880527973175049,2,0,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.27228569984436035,1.7876410484313965,3,0,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.24491140246391296,1.7851471900939941,0,1,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.2813202738761902,1.7815804481506348,1,1,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.20265358686447144,1.78798508644104,2,1,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.2053152322769165,1.782265067100525,3,1,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.7180970907211304,1.751702904701233,0,2,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.5670815706253052,1.7691450119018555,1,2,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.23032432794570923,1.7834820747375488,2,2,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.260923832654953,1.786198377609253,3,2,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.06132284179329872,1.781897783279419,0,3,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.203398197889328,1.783067226409912,1,3,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.31228646636009216,1.7838377952575684,2,3,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.29264676570892334,1.7835736274719238,3,3,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.08785921335220337,1.7821006774902344,0,4,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.11807658523321152,1.7822445631027222,1,4,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.10350419580936432,1.769531011581421,2,4,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.10741574317216873,1.7793694734573364,3,4,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.2953762710094452,1.7856086492538452,0,5,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.25571343302726746,1.7871971130371094,1,5,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.03584911674261093,1.7251969575881958,2,5,14067712,EleutherAI/pythia-14m,step2000,2000
It was a desperate act.,act,act, desperate,0.2752569317817688,1.7838795185089111,3,5,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.1366329789161682,1.943793773651123,0,0,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.15756887197494507,1.9438624382019043,1,0,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.14622408151626587,1.9437235593795776,2,0,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.14152435958385468,1.9430993795394897,3,0,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.0819144994020462,1.9385302066802979,0,1,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.04488272964954376,1.931118130683899,1,1,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.056616008281707764,1.9395906925201416,2,1,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.05005510151386261,1.9345005750656128,3,1,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.1630753129720688,1.942854642868042,0,2,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.4012834429740906,1.9200234413146973,1,2,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.096049465239048,1.939782977104187,2,2,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.08100234717130661,1.9366791248321533,3,2,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.049562178552150726,1.9349346160888672,0,3,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.12379201501607895,1.9391472339630127,1,3,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.08744573593139648,1.9239838123321533,2,3,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.004038834013044834,1.91745924949646,3,3,14067712,EleutherAI/pythia-14m,step2000,2000
It was a humane act.,act,act, humane,0.01073861587792635,1.9247732162475586,0,4,14067712,EleutherAI/pythia-14m,step2000,2000
