sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013757602925766999,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029520369975611693,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2846478525955044,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07923277286450658,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0487925145436825,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026686614716492474,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.016606998585042887,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.042569163461098625,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.3146539710838173,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06317122918577533,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04319361119380216,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02408784643775319,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.006240664006443741,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03403918230589609,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.2820962184522392,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04793820690022199,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02938838825232193,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01863388993785542,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.006234261236871985,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02499100152784406,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1867681345032497,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04179440663782563,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.023884075516506176,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.015693321099084945,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.016802535668588026,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.038660765223539784,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1784162407576736,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07585706632874867,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04121331016137342,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.01933172798834526,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0036522995273489123,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.021544466925646377,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.16957170111799613,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.03625067856173736,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02317915120711589,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02266635645126236,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.009791793662049741,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.01386362852329559,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.06792934337026646,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.01765915391735584,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.013178713688487442,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.010314308256755833,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0028746523317335626,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.011853235779732407,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.3100963974704084,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.036962530380612146,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03395305436930329,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03121376152516231,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.011628373159822458,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.031031835954041687,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.2116862047894068,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05393711074845697,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04533946068819994,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03051363890777692,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0031512487015145085,1,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step42000,42000,ablate_zero,"[2, 2]","[3, 2]"
