sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.017050733811239116,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03314357981627969,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.22948205197760818,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.050290238389818276,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04354814365489168,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0010687753104988706,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03175462358919112,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07451472372567447,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.27364897078118866,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06808116498819072,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06733243451755799,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0018865808663268702,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010195679311999273,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.029278111958814468,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.21432128106745663,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03203183403748233,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.014868398161978824,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0004895883667678236,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.016629252503706282,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0440814767070824,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.2545912776366118,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02907270888462221,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.025644995654620195,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.000946898879760294,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.01473065083726588,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04167143276524088,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.19076040008462414,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05150615467012176,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0385332515670922,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.000807689498570241,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.010281971624430009,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.028214464845753073,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.18716605975747402,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.039764275664249005,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02842870244859108,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0011793110222180214,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,1.4113247570612941e-08,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.020781890863276864,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.01941870482148156,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step128000,128000,ablate_zero,"[2, 2]","[3, 2]"
