sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.024148061791898212,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.048051132685122844,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.3032862591383495,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11772041968088853,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02766960631219073,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04004163198626898,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.028091252442932646,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04698257197052369,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2762053880566686,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0896002333518564,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.024278126771636876,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03774819602359092,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.002881194241146745,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03493354746115085,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.22935110550337323,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04671970103753209,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step29000,29000,ablate_zero,"[2, 2]","[3, 2]"
