sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016598312348901745,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.037643978480617735,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.28430566046765826,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0982723861640521,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.059634161505699224,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03991024417916311,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01959317797126381,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.038538693770434285,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2844394640237593,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08252611777009888,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.052850230637579876,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04448580496769372,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0037405804763773753,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step32000,32000,ablate_zero,"[2, 2]","[3, 2]"
