sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.8865004003387753e-09,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02707754012062702,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06637487677655585,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.391407374675695,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09336930710752167,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0581546002154858,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0010140419113459087,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.8865004003387753e-09,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.036887946300160235,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09776513998419378,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.423250207862216,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09717100705855097,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08507977603591887,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0013892887924191744,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,1.8865004003387753e-09,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010106809141051887,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03436758362912262,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.24155747323742016,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.020372628964636874,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.012335612776399052,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,104000,ablate_copy_step1,"[2, 2]","[2, 3]"
