sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.1759026641300352e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01758108198222197,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03508473108002974,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.24162240119909373,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07162677865151612,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04649114958193867,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.001109533233492721,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.1759026641300352e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03084314072879324,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07537010273318945,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.30176123567215685,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09547560934998789,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07802165574213726,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0018584219659985024,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,1.1759026641300352e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step122000,122000,ablate_copy_step1,"[2, 2]","[2, 3]"
