sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,3.344581611663955e-09,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.029595625662962366,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05052895870253904,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.29330079132305686,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08736403159754669,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05565177100121799,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0009510939717812805,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,3.344581611663955e-09,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.045841643918953734,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08940174067143425,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.364873935746284,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10968338797857002,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08753411103714615,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.001579226624032204,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,3.344581611663955e-09,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.012029009810384572,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03810700905479647,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.2074817135072451,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.025925038638670905,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01645586017483991,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.000304003360548033,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,3.344581611663955e-09,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.021829201952490385,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.045397416413730074,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.21331121414295717,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.034718501455768935,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.029361305223007506,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.000645243145509955,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,3.344581611663955e-09,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.020578968671372655,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05815234974569328,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.2923835547893797,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.09101591156621647,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04972858773336242,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0007399423028057184,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,3.344581611663955e-09,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.01342839561751108,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.031237642674026733,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.18482640317188614,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.048067780699898366,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.034590022044250435,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0008083122557998035,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,1.4898126510232146e-08,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02316936250057089,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.028838902408843237,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.15961489645589744,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.08091023480247261,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.046249667310759524,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0006595692479618442,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,1.4898126510232146e-08,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.012194787312293509,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.026442011363297824,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.3211363313645983,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.08413608639452141,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0641655038728367,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0009739928303499346,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,1.4898126510232146e-08,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.023626883422881995,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03868842955078766,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.24083489916837686,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step108000,108000,ablate_copy_step1,"[2, 2]","[2, 3]"
