sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.9559331043694783e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03946623361677504,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.055252752397006555,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.33058694080907647,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13588071473516683,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08975941819292987,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10969411850448363,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.9559331043694783e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03050538537081915,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.042133803193617814,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.33649526808417773,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14385450744944495,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11961974184199309,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2088204083753903,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,1.9559331043694783e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.005142634433996873,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.033705304508953815,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.2641265521902869,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06449023777358398,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04807001862342963,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09658092531614215,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,1.9559331043694783e-08,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01044854383503846,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02736978093270903,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.22025009792704386,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09638950265060475,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0700002608701481,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.19234980201424257,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,1.9559331043694783e-08,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.035284418980063625,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06059261401272875,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.24120679147440616,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1558375944641971,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08211343050032649,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07988715588309314,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,1.9559331043694783e-08,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.009112006335511236,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.021954432445165817,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.21512908710716072,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.07014612539842413,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05544660588198269,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.18680721121228527,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.005896900789216564,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.013761250477599019,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0861942352957552,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03838351903662318,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03129544544532492,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.043939032022516034,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0023367906469307087,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.01686387707157644,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.21359095162589825,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.06037988881380618,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.05912598479940678,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.10111829478938339,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.005694338147900435,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03099526292596244,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.17377811578457136,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step22000,22000,ablate_copy_step1,"[2, 2]","[3, 2]"
