sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.015082776546478271,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026130735874176025,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09271132946014404,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.036584317684173584,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04506087303161621,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0025197267532348633,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.028400123119354248,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.057304978370666504,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12864667177200317,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07510983943939209,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06028854846954346,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.003332376480102539,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00720369815826416,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.025323331356048584,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.10246717929840088,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.021906018257141113,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02256011962890625,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0015641450881958008,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step77000,77000,ablate_zero,[2],[1]
