sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.011429309844970703,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.024279236793518066,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08550035953521729,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03224670886993408,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.040530502796173096,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.002396523952484131,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.018075108528137207,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04625171422958374,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10372895002365112,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16752958297729492,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.051530539989471436,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.003881514072418213,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.006806731224060059,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step69000,69000,ablate_zero,[2],[1]
