sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013781964778900146,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025326192378997803,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.190149188041687,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027012944221496582,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026545166969299316,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0004627108573913574,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026658296585083008,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05566030740737915,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.22490936517715454,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03272825479507446,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03492915630340576,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0008793473243713379,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.009435713291168213,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.030097603797912598,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.17120707035064697,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.019994378089904785,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.013313770294189453,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0002891421318054199,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01529538631439209,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03256428241729736,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.180034339427948,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.018829345703125,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.017280280590057373,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0005849003791809082,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.011368930339813232,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03726702928543091,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1445605754852295,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.025960683822631836,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.021219193935394287,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.00030303001403808594,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step138000,138000,ablate_zero,[2],[0]
