sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.003120243549346924,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01525568962097168,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.17415297031402588,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08448904752731323,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06484520435333252,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0822572112083435,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0035092830657958984,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0157320499420166,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.20354163646697998,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09786355495452881,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08040720224380493,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08391857147216797,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0016111135482788086,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.005510270595550537,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1970311999320984,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07143139839172363,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04609888792037964,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04822874069213867,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0015440583229064941,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.003782212734222412,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09589916467666626,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05234009027481079,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04366964101791382,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.049087464809417725,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.00304335355758667,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.01735788583755493,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.17107230424880981,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08196830749511719,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06350862979888916,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06146824359893799,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0020355582237243652,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.006506145000457764,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1690007448196411,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.04016304016113281,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_zero,[2],[0]
