sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.05056408420205116,1.7710297107696533,0,0,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.20304745435714722,1.7877306938171387,1,0,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.03650691732764244,1.7781680822372437,2,0,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.148777574300766,1.7787857055664062,3,0,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.03557605668902397,1.7852689027786255,0,1,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,6.610749636593027e-08,1.7575037479400635,1,1,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.009837057441473007,1.6970057487487793,2,1,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.5614156126976013,1.7685370445251465,3,1,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.6380017995834351,1.7599709033966064,0,2,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.0717034563422203,1.7320263385772705,1,2,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.20388174057006836,1.785967469215393,2,2,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.18233095109462738,1.7817800045013428,3,2,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.766269862651825,1.742861270904541,0,3,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.10717898607254028,1.767742395401001,1,3,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.23648975789546967,1.7883920669555664,2,3,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.13455331325531006,1.7762179374694824,3,3,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.14217659831047058,1.773248553276062,0,4,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,1.1930294974149547e-08,1.691416621208191,1,4,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,4.8367601266363636e-05,1.694603681564331,2,4,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,2.3222934686373264e-08,1.6914047002792358,3,4,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,1.66117867566115e-15,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,2.056239412130366e-25,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.0,1.6914043426513672,2,5,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a desperate act.,act,act, desperate,0.0,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a humane act.,act,act, humane,0.0038553394842892885,1.9209823608398438,0,0,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a humane act.,act,act, humane,0.00392180634662509,1.9368411302566528,1,0,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a humane act.,act,act, humane,0.02891433611512184,1.9348418712615967,2,0,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
It was a humane act.,act,act, humane,0.005436605308204889,1.9254052639007568,3,0,14067712,EleutherAI/pythia-14m,step140000,seed8,8,140000
