sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.18226765096187592,1.7825791835784912,0,0,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.22238542139530182,1.7863757610321045,1,0,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.2543920576572418,1.786441445350647,2,0,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.18924501538276672,1.7866184711456299,3,0,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.029910320416092873,1.7807674407958984,0,1,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.07560808211565018,1.7832276821136475,1,1,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.38591986894607544,1.7829365730285645,2,1,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,6.603862857446074e-05,1.7592108249664307,3,1,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.9221291542053223,1.7113503217697144,0,2,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.05920426920056343,1.7412619590759277,1,2,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.5411424040794373,1.769902229309082,2,2,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.31032079458236694,1.7867164611816406,3,2,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,3.0304099709610455e-05,1.7616724967956543,0,3,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.4830959737300873,1.7770742177963257,1,3,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.20168600976467133,1.786482572555542,2,3,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,1.5877745681791566e-05,1.761596441268921,3,3,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.3556978702545166,1.784716010093689,0,4,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.06963061541318893,1.78420090675354,1,4,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.4592147469520569,1.7790207862854004,2,4,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.033961221575737,1.7682676315307617,3,4,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.309585839509964,1.7867558002471924,0,5,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.14399869740009308,1.7812626361846924,1,5,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.03479466214776039,1.7800850868225098,2,5,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a desperate act.,act,act, desperate,0.13547301292419434,1.7867839336395264,3,5,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.04668497294187546,1.9340304136276245,0,0,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.05449739843606949,1.9381088018417358,1,0,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.10941984504461288,1.941003441810608,2,0,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.06483202427625656,1.939395785331726,3,0,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.021759388968348503,1.9342453479766846,0,1,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.0400475338101387,1.939051628112793,1,1,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.14062689244747162,1.9385943412780762,2,1,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,3.0206170777091756e-05,1.914739727973938,3,1,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.4714987576007843,1.8740119934082031,0,2,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.048910826444625854,1.9278554916381836,1,2,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
It was a humane act.,act,act, humane,0.08769473433494568,1.925171971321106,2,2,14067712,EleutherAI/pythia-14m,step10000,seed9,9,10000
