sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.19095680117607117,1.7836248874664307,0,0,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.38096603751182556,1.7765965461730957,1,0,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,6.70996232656762e-05,1.769231915473938,2,0,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.1901654154062271,1.7887321710586548,3,0,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.02075127884745598,1.6974067687988281,0,1,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.08611035346984863,1.7707493305206299,1,1,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.18688641488552094,1.7781866788864136,2,1,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,1.3427993508230429e-05,1.7560876607894897,3,1,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.3187534809112549,1.7854918241500854,0,2,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.8631331324577332,1.7245075702667236,1,2,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.10072591155767441,1.779250144958496,2,2,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.5180459022521973,1.773375391960144,3,2,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.36521098017692566,1.7845852375030518,0,3,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,2.558441458688776e-09,1.6915862560272217,1,3,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.021602438762784004,1.7232900857925415,2,3,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.04242781922221184,1.7634730339050293,3,3,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,7.987186114593887e-15,1.6914043426513672,0,4,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.007625333499163389,1.6938629150390625,1,4,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.16137024760246277,1.7328755855560303,2,4,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,8.719663149687963e-16,1.6914043426513672,3,4,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,5.0298827602990315e-12,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,4.540055238252422e-18,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,0.40802791714668274,1.7814465761184692,2,5,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a desperate act.,act,act, desperate,1.5175065755101969e-06,1.6914056539535522,3,5,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.060322124511003494,1.933891773223877,0,0,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.05757550522685051,1.922135829925537,1,0,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.01041793916374445,1.9252488613128662,2,0,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.02073087729513645,1.9391887187957764,3,0,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.0096247848123312,1.8584105968475342,0,1,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.05305533856153488,1.9172443151474,1,1,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.0806398019194603,1.9253531694412231,2,1,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,6.189161013026023e-06,1.9148309230804443,3,1,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.27804917097091675,1.9404973983764648,0,2,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.4528123140335083,1.8849412202835083,1,2,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.042337603867053986,1.9328490495681763,2,2,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.16527514159679413,1.9395469427108765,3,2,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.09379173815250397,1.9403961896896362,0,3,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,4.916631013429651e-08,1.8542686700820923,1,3,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.011145518161356449,1.8806872367858887,2,3,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.011854047887027264,1.9171656370162964,3,3,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,2.4786076212312043e-18,1.8536312580108643,0,4,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.006724527105689049,1.8856899738311768,1,4,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,0.00014869794540572912,1.8999829292297363,2,4,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,8.801866046993671e-20,1.8536312580108643,3,4,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
It was a humane act.,act,act, humane,3.4395979344088463e-15,1.853652000427246,0,5,14067712,EleutherAI/pythia-14m,step104000,seed7,7,104000
