sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.03944266587495804,1.7670925855636597,0,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.4011104106903076,1.7801969051361084,1,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,2.7328875148668885e-05,1.7356815338134766,2,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.26734408736228943,1.7821612358093262,3,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.08095235377550125,1.7542260885238647,0,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.058330975472927094,1.7740037441253662,1,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,2.893744022003375e-05,1.777696967124939,2,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.046820711344480515,1.713688611984253,3,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.8671740293502808,1.7236945629119873,0,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.4445711076259613,1.7680187225341797,1,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.21111349761486053,1.7887184619903564,2,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.09010111540555954,1.780444622039795,3,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,3.328066933150353e-09,1.6914043426513672,0,3,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.2216208130121231,1.782763957977295,1,3,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.07816049456596375,1.744858741760254,2,3,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.21788683533668518,1.785797119140625,3,3,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.21021556854248047,1.7764291763305664,0,4,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,1.8812087319020065e-06,1.6914050579071045,1,4,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,6.841269350843504e-05,1.6914341449737549,2,4,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.006725627928972244,1.7003262042999268,3,4,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.18573680520057678,1.7807352542877197,0,5,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,0.03267547860741615,1.7282094955444336,1,5,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,1.7400421711499803e-05,1.6914129257202148,2,5,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a desperate act.,act,act, desperate,1.3108394578131843e-12,1.6914045810699463,3,5,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.006213283631950617,1.9205704927444458,0,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.09073276817798615,1.9360060691833496,1,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,3.3815122151281685e-05,1.8957898616790771,2,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.04660384729504585,1.9292137622833252,3,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.16764914989471436,1.9356664419174194,0,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.02668043226003647,1.9286541938781738,1,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.0028348916675895452,1.918982744216919,2,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.016659578308463097,1.864861011505127,3,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.48813632130622864,1.9003771543502808,0,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.04143195599317551,1.8990728855133057,1,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.1255597025156021,1.9436111450195312,2,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.027972277253866196,1.9327324628829956,3,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,5.4525106207847784e-08,1.8536312580108643,0,3,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.04175003618001938,1.931936502456665,1,3,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.024897372350096703,1.9023699760437012,2,3,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.062069348990917206,1.9348785877227783,3,3,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.07989684492349625,1.9320918321609497,0,4,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,4.2620405338311684e-07,1.8536655902862549,1,4,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,4.270015051588416e-05,1.8539304733276367,2,4,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.005550334230065346,1.8627057075500488,3,4,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.006303473375737667,1.934608817100525,0,5,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,0.04678824171423912,1.8934741020202637,1,5,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,1.2871859828011978e-11,1.8536369800567627,2,5,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a humane act.,act,act, humane,9.534096534480341e-08,1.8536317348480225,3,5,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.008913914673030376,1.7645697593688965,0,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.24542856216430664,1.7817256450653076,1,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,1.1735011867131107e-05,1.735679030418396,2,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.20189525187015533,1.7811672687530518,3,0,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.0847148448228836,1.7579706907272339,0,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.08606261014938354,1.7755285501480103,1,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,2.042996129603125e-05,1.7580652236938477,2,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.05606454610824585,1.7159266471862793,3,1,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.8940308094024658,1.7177826166152954,0,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.36739856004714966,1.7678687572479248,1,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.2203103005886078,1.7887789011001587,2,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
It was a magic act.,act,act, magic,0.027882184833288193,1.7769657373428345,3,2,14067712,EleutherAI/pythia-14m,step71000,seed1,1,71000
