sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.19255512952804565,1.7816599607467651,0,0,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.0032563547138124704,1.7772809267044067,1,0,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.1293085664510727,1.7833266258239746,2,0,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.07949868589639664,1.783132791519165,3,0,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.03202985227108002,1.7047374248504639,0,1,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.47950854897499084,1.7713786363601685,1,1,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.47636842727661133,1.772914171218872,2,1,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.1953025460243225,1.7870218753814697,3,1,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.28371912240982056,1.7856619358062744,0,2,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.22030963003635406,1.786074161529541,1,2,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,1.8982034000192272e-10,1.7612285614013672,2,2,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.06347633898258209,1.733670711517334,3,2,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.16630913317203522,1.7718056440353394,0,3,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.17874887585639954,1.788004994392395,1,3,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.1089726909995079,1.7853978872299194,2,3,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.7909008264541626,1.7388255596160889,3,3,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.01010023895651102,1.7780914306640625,0,4,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.4396687150001526,1.7789952754974365,1,4,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.0062649925239384174,1.7717782258987427,2,4,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,4.565927156363614e-05,1.7589752674102783,3,4,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.3215063214302063,1.7852673530578613,0,5,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,0.10037127882242203,1.7824695110321045,1,5,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,1.9099841665592976e-05,1.7630352973937988,2,5,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a desperate act.,act,act, desperate,2.192595820815768e-05,1.7581541538238525,3,5,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.11091645061969757,1.9370917081832886,0,0,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.0029022558592259884,1.9312865734100342,1,0,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.0644146203994751,1.9363715648651123,2,0,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.09373021870851517,1.941226840019226,3,0,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.006243164651095867,1.8593482971191406,0,1,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.04023396968841553,1.9188177585601807,1,1,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.25827839970588684,1.9273202419281006,2,1,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.08876591920852661,1.9417037963867188,3,1,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.07754316180944443,1.933072805404663,0,2,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.0958154946565628,1.9393911361694336,1,2,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,2.777058216452133e-05,1.9171390533447266,2,2,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
It was a humane act.,act,act, humane,0.040137194097042084,1.9004241228103638,3,2,14067712,EleutherAI/pythia-14m,step54000,seed4,4,54000
