sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.13684622943401337,1.7703275680541992,0,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.0012377819512039423,1.7790257930755615,1,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.3645381033420563,1.7858057022094727,2,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.12676343321800232,1.7467461824417114,3,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.35268646478652954,1.7858775854110718,0,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.00013414706336334348,1.7661393880844116,1,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.046069156378507614,1.7062129974365234,2,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.2115085870027542,1.7859798669815063,3,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.833407461643219,1.7304579019546509,0,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.42778971791267395,1.7758245468139648,1,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.25782510638237,1.7826318740844727,2,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.05476386100053787,1.754309058189392,3,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.03695856034755707,1.7817610502243042,0,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.0342051200568676,1.7808176279067993,1,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.005639564245939255,1.7786321640014648,2,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.37726280093193054,1.7847049236297607,3,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.4319297671318054,1.7806285619735718,0,4,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,1.4605567230319139e-05,1.7744405269622803,1,4,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.026410076767206192,1.7791094779968262,2,4,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,2.4273558665299788e-05,1.7744635343551636,3,4,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.04094134271144867,1.777017593383789,0,5,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.17310237884521484,1.7879475355148315,1,5,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.00835443940013647,1.7778129577636719,2,5,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a desperate act.,act,act, desperate,0.1055149957537651,1.7852338552474976,3,5,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.024945486336946487,1.9207465648651123,0,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.008649863302707672,1.934260606765747,1,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.09675675630569458,1.942846655845642,2,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.024569988250732422,1.8934295177459717,3,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.18754881620407104,1.9427001476287842,0,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,3.9977709093363956e-05,1.8969041109085083,1,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.010732089169323444,1.8593416213989258,2,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.1870536208152771,1.941260814666748,3,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.4888558089733124,1.890312910079956,0,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.09400516748428345,1.9372544288635254,1,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.022045496851205826,1.932388186454773,2,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.08079656213521957,1.9287350177764893,3,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.0655847042798996,1.9390676021575928,0,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.003184335771948099,1.9338322877883911,1,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.010343004018068314,1.9340848922729492,2,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.26923802495002747,1.9409949779510498,3,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.03161139786243439,1.9364101886749268,0,4,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.0015287925489246845,1.9287354946136475,1,4,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.007822984829545021,1.9330195188522339,2,4,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.003441141452640295,1.9285176992416382,3,4,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.02961849421262741,1.9344055652618408,0,5,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.05327214300632477,1.9397194385528564,1,5,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.0044514210894703865,1.932115077972412,2,5,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a humane act.,act,act, humane,0.06182160973548889,1.9389855861663818,3,5,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.2324410229921341,1.7752974033355713,0,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.03884029760956764,1.780853271484375,1,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.7276460528373718,1.750406265258789,2,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.060918331146240234,1.7368828058242798,3,0,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.27009159326553345,1.7872092723846436,0,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,5.119318757351721e-06,1.7293312549591064,1,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.03234340623021126,1.7021199464797974,2,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.20760095119476318,1.781365156173706,3,1,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.926748514175415,1.710174560546875,0,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.6650807857513428,1.758310079574585,1,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.15055449306964874,1.7863743305206299,2,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.15539762377738953,1.7699984312057495,3,2,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.07476559281349182,1.775986671447754,0,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.00454110000282526,1.7819533348083496,1,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.005773361772298813,1.7792134284973145,2,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
It was a magic act.,act,act, magic,0.46102866530418396,1.7805681228637695,3,3,14067712,EleutherAI/pythia-14m,step22000,seed2,2,22000
