sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.08196116983890533,1.7859785556793213,0,0,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.17047715187072754,1.788108229637146,1,0,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.15444403886795044,1.7888832092285156,2,0,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.20798107981681824,1.7878143787384033,3,0,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.20034009218215942,1.7844977378845215,0,1,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.8278087377548218,1.7321031093597412,1,1,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.3707948327064514,1.776397705078125,2,1,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.6734570264816284,1.7576000690460205,3,1,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.12941859662532806,1.755052089691162,0,2,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.15880143642425537,1.7872576713562012,1,2,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.09118623286485672,1.778078317642212,2,2,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.15203355252742767,1.769362211227417,3,2,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.08354891836643219,1.7612664699554443,0,3,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.1155271977186203,1.7721648216247559,1,3,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.04255329817533493,1.7693026065826416,2,3,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.6489855647087097,1.7603206634521484,3,3,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.04071241244673729,1.7491493225097656,0,4,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.21457740664482117,1.7856602668762207,1,4,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.11826169490814209,1.7878774404525757,2,4,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.0026541815605014563,1.7064403295516968,3,4,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.14965146780014038,1.7840906381607056,0,5,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.05437365546822548,1.7781479358673096,1,5,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.0029577561654150486,1.7689802646636963,2,5,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a desperate act.,act,act, desperate,0.014837910421192646,1.7506073713302612,3,5,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.06734313815832138,1.9406051635742188,0,0,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.13961012661457062,1.9434046745300293,1,0,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.13039003312587738,1.9439482688903809,2,0,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.11833848059177399,1.942167043685913,3,0,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.03832410275936127,1.936701774597168,0,1,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.14280152320861816,1.9398154020309448,1,1,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.1927267462015152,1.9297682046890259,2,1,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.10811716318130493,1.9281389713287354,3,1,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.029011666774749756,1.9330309629440308,0,2,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.03242814540863037,1.9360036849975586,1,2,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.02058451995253563,1.933535099029541,2,2,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.07936352491378784,1.9281196594238281,3,2,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.04759766161441803,1.930963158607483,0,3,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.08578484505414963,1.9301986694335938,1,3,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.06623496115207672,1.9269161224365234,2,3,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.4361559748649597,1.9040274620056152,3,3,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.06739446520805359,1.9155216217041016,0,4,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.1782848834991455,1.941504716873169,1,4,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
It was a humane act.,act,act, humane,0.06460731476545334,1.9405267238616943,2,4,14067712,EleutherAI/pythia-14m,step4000,seed4,4,4000
