sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.10776135325431824,1.783111810684204,0,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.5278819799423218,1.774524450302124,1,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.2807311415672302,1.785904049873352,2,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.1874278336763382,1.7854275703430176,3,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.0694625973701477,1.7644697427749634,0,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.07244985550642014,1.7752071619033813,1,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.38563284277915955,1.7838897705078125,2,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.46997734904289246,1.7794893980026245,3,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.5752941966056824,1.7626489400863647,0,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.1761232316493988,1.7711992263793945,1,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.47141674160957336,1.7766793966293335,2,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.5240017771720886,1.7749013900756836,3,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.8369541168212891,1.7300679683685303,0,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.14364327490329742,1.784458041191101,1,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.26706480979919434,1.782651662826538,2,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.06829370558261871,1.7517098188400269,3,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.22330531477928162,1.7866184711456299,0,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.0006964122294448316,1.7559177875518799,1,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.05343376100063324,1.7726620435714722,2,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.042534418404102325,1.7785277366638184,3,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.1730080097913742,1.783203125,0,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.00012148366658948362,1.7616713047027588,1,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.008742897771298885,1.7668893337249756,2,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a desperate act.,act,act, desperate,0.0004559227963909507,1.7616071701049805,3,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.07409493625164032,1.9371384382247925,0,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.0162647794932127,1.9354174137115479,1,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.08802889287471771,1.9398143291473389,2,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.1159827709197998,1.9406770467758179,3,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.007503073662519455,1.916553258895874,0,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.046542778611183167,1.9318574666976929,1,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.19242355227470398,1.941094160079956,2,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.17714934051036835,1.9431500434875488,3,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.09400665760040283,1.9012848138809204,0,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.04769355431199074,1.923075795173645,1,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.21049292385578156,1.9415760040283203,2,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.09638924896717072,1.942216396331787,3,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.46039074659347534,1.8965376615524292,0,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.015707090497016907,1.929778814315796,1,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.1721917688846588,1.9409223794937134,2,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.010736823081970215,1.9042372703552246,3,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.044903505593538284,1.936581015586853,0,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,5.9952959418296814e-05,1.9089382886886597,1,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.02432236820459366,1.9283044338226318,2,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.017813347280025482,1.9341139793395996,3,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.04830075427889824,1.934606671333313,0,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.00022330130741465837,1.9170022010803223,1,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.019279995933175087,1.925621747970581,2,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a humane act.,act,act, humane,0.00032183140865527093,1.9173133373260498,3,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.15182103216648102,1.7843575477600098,0,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.18359439074993134,1.7859019041061401,1,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.0442710742354393,1.7817378044128418,2,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.11977537721395493,1.7839641571044922,3,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.01644674502313137,1.7606574296951294,0,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.07638764381408691,1.7763566970825195,1,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.3280871510505676,1.784875512123108,2,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.22478941082954407,1.7880558967590332,3,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.6595011353492737,1.7559621334075928,0,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.15306605398654938,1.7643404006958008,1,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.39404353499412537,1.7796564102172852,2,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.458290696144104,1.780548334121704,3,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.8392990231513977,1.7295936346054077,0,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.06482633203268051,1.7806096076965332,1,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.3101857602596283,1.7840025424957275,2,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.03134060278534889,1.7503795623779297,3,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.14465926587581635,1.7847356796264648,0,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.0004914536257274449,1.760414481163025,1,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.03154490888118744,1.7698322534561157,2,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.026211414486169815,1.7519248723983765,3,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.12017610669136047,1.7808984518051147,0,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.00027606848743744195,1.7624378204345703,1,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.02888820692896843,1.7703309059143066,2,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
It was a magic act.,act,act, magic,0.0011017411015927792,1.7620863914489746,3,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.11582299321889877,1.786316156387329,0,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.010127179324626923,1.7602388858795166,1,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.02314133010804653,1.7649848461151123,2,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.03636975958943367,1.7295857667922974,3,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.018369309604167938,1.715785264968872,0,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.12259561568498611,1.7674062252044678,1,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.14513848721981049,1.783984661102295,2,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.21405421197414398,1.786628007888794,3,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.10768396407365799,1.7408441305160522,0,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.2458326667547226,1.7686084508895874,1,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.3097226917743683,1.7816181182861328,2,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.1158079132437706,1.7747983932495117,3,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.8413136601448059,1.7291713953018188,0,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.042926449328660965,1.7516753673553467,1,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.2861858010292053,1.7850595712661743,2,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.1128464862704277,1.7823946475982666,3,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.11751651018857956,1.7849173545837402,0,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,9.977501758839935e-05,1.7189915180206299,1,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.03409304842352867,1.7675740718841553,2,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.008415299467742443,1.7370469570159912,3,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.03712894767522812,1.7773005962371826,0,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,6.639827915932983e-05,1.7238832712173462,1,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.0281445924192667,1.7661370038986206,2,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a universal appeal.,appeal,appeal, universal,0.00015567238733638078,1.7435277700424194,3,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.07720847427845001,2.0741355419158936,0,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.015172528102993965,2.0556936264038086,1,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.05510396882891655,2.066681385040283,2,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.022127922624349594,2.034571647644043,3,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.05592213198542595,2.0441715717315674,0,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.027140719816088676,2.0532732009887695,1,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.12547272443771362,2.073329448699951,2,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.16055063903331757,2.0763020515441895,3,1,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.05918263643980026,2.0428519248962402,0,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.0738796517252922,2.053398609161377,1,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.13657140731811523,2.076258659362793,2,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.0749306008219719,2.06396484375,3,2,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.31781840324401855,2.0261964797973633,0,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.12307469546794891,2.0719690322875977,1,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.1605883687734604,2.076153516769409,2,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.026141725480556488,2.0679562091827393,3,3,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.025815315544605255,2.0647261142730713,0,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.001031099702231586,2.0252492427825928,1,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.015445428900420666,2.060169219970703,2,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.008763372898101807,2.031850814819336,3,4,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.013376045040786266,2.0676355361938477,0,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,8.994239033199847e-05,2.0271084308624268,1,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.019960548728704453,2.0628561973571777,2,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.00012571451952680945,2.04256534576416,3,5,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a legal appeal.,appeal,appeal, legal,0.056663792580366135,1.7846037149429321,0,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
He had a legal appeal.,appeal,appeal, legal,0.18158714473247528,1.7733491659164429,1,0,14067712,EleutherAI/pythia-14m,step8000,seed8,8,8000
