sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.02782408334314823,1.7736847400665283,0,0,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,3.169729097862728e-06,1.7490416765213013,1,0,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.5555022954940796,1.7696561813354492,2,0,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.0932687371969223,1.7531018257141113,3,0,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.3420579731464386,1.7856082916259766,0,1,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,3.029020945177763e-07,1.7520064115524292,1,1,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.010384893976151943,1.6944563388824463,2,1,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.06075870990753174,1.7794811725616455,3,1,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.7974392771720886,1.737271785736084,0,2,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.3921944499015808,1.7808575630187988,1,2,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.12977302074432373,1.7740304470062256,2,2,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.08575572818517685,1.7844597101211548,3,2,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.08215920627117157,1.762857437133789,0,3,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.012980157509446144,1.7124576568603516,1,3,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,6.253763018548852e-08,1.6914137601852417,2,3,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.13705065846443176,1.7734551429748535,3,3,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.1311861276626587,1.7824585437774658,0,4,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,9.269446321624741e-12,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,2.980106396030524e-12,1.6914043426513672,2,4,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,5.57829976077546e-22,1.6914043426513672,3,4,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,7.26365412262453e-10,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.2972255051136017,1.7845888137817383,1,5,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.0006549290264956653,1.6916519403457642,2,5,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a desperate act.,act,act, desperate,0.01644350215792656,1.7640790939331055,3,5,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.023570731282234192,1.929617166519165,0,0,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,3.8979214878054336e-05,1.914177656173706,1,0,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.11349202692508698,1.932470440864563,2,0,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.11124346405267715,1.9249318838119507,3,0,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.1823916733264923,1.9408948421478271,0,1,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,7.650004408787936e-05,1.9094977378845215,1,1,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,9.532505646348e-05,1.853804588317871,2,1,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.07845373451709747,1.932114839553833,3,1,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.4832704961299896,1.8839030265808105,0,2,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.19939428567886353,1.9398537874221802,1,2,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.03588834032416344,1.932403326034546,2,2,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.1277899146080017,1.94268798828125,3,2,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.06292293220758438,1.915273666381836,0,3,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.05182807520031929,1.8877801895141602,1,3,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.0018787916051223874,1.854573130607605,2,3,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.09502007067203522,1.92711341381073,3,3,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,0.022351406514644623,1.9276840686798096,0,4,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,9.117733861785382e-05,1.8536767959594727,1,4,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
It was a humane act.,act,act, humane,8.17096861283062e-08,1.8536312580108643,2,4,14067712,EleutherAI/pythia-14m,step76000,seed2,2,76000
