sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.4706472158432007,1.7730200290679932,0,0,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.10152968019247055,1.7531042098999023,1,0,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.014259587973356247,1.7666831016540527,2,0,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.1219276711344719,1.7871794700622559,3,0,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.02742946334183216,1.744573950767517,0,1,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.0009137597517110407,1.7628448009490967,1,1,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.07679926604032516,1.7130967378616333,2,1,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.20263755321502686,1.7764668464660645,3,1,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.3360833525657654,1.7841098308563232,0,2,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.05414187163114548,1.7856802940368652,1,2,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.4401133954524994,1.7752807140350342,2,2,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.3940433859825134,1.7740612030029297,3,2,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.130994513630867,1.7861504554748535,0,3,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.7427396774291992,1.7469758987426758,1,3,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.060907475650310516,1.7706294059753418,2,3,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.5161051750183105,1.775033712387085,3,3,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.00032129327883012593,1.760075569152832,0,4,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.4073712229728699,1.7691841125488281,1,4,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,1.3682533506198524e-07,1.7556068897247314,2,4,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,0.0036268618423491716,1.7704806327819824,3,4,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a desperate act.,act,act, desperate,1.2935325344187731e-07,1.6923027038574219,0,5,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
