sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.17386317253112793,1.7843177318572998,0,0,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.06472956389188766,1.7819443941116333,1,0,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.26198557019233704,1.7761459350585938,2,0,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.061896707862615585,1.768723726272583,3,0,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.6375672817230225,1.7631478309631348,0,1,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.018079744651913643,1.7793322801589966,1,1,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.1758544147014618,1.749487280845642,2,1,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.0591336153447628,1.7841391563415527,3,1,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.9103047251701355,1.714081048965454,0,2,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.6638401746749878,1.758939504623413,1,2,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.3435896337032318,1.781768798828125,2,2,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.10324141383171082,1.7720372676849365,3,2,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.11236444860696793,1.7830009460449219,0,3,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.01752469688653946,1.7726545333862305,1,3,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.013967445120215416,1.7764508724212646,2,3,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.3676309883594513,1.7855653762817383,3,3,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.1575787514448166,1.7816848754882812,0,4,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,3.313637716928497e-05,1.7486522197723389,1,4,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.016233231872320175,1.7651896476745605,2,4,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,4.166030339547433e-05,1.741332769393921,3,4,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.04324869439005852,1.776597499847412,0,5,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.1907731145620346,1.7869528532028198,1,5,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.019599270075559616,1.7743752002716064,2,5,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a desperate act.,act,act, desperate,0.07739481329917908,1.77920663356781,3,5,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a humane act.,act,act, humane,0.04277191311120987,1.9363925457000732,0,0,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
It was a humane act.,act,act, humane,0.05626221001148224,1.937808632850647,1,0,14067712,EleutherAI/pythia-14m,step10000,seed2,2,10000
