sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.12063027173280716,1.7777223587036133,0,0,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.42949098348617554,1.7788175344467163,1,0,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.0007770130760036409,1.748380184173584,2,0,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.5139912366867065,1.7757353782653809,3,0,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.09748318791389465,1.7604830265045166,0,1,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.061981040984392166,1.7789623737335205,1,1,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,1.3928843145549763e-05,1.7618212699890137,2,1,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.025230765342712402,1.7049782276153564,3,1,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.8796498775482178,1.7210289239883423,0,2,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.40285608172416687,1.7701480388641357,1,2,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.21433667838573456,1.78861403465271,2,2,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.0681564062833786,1.779954195022583,3,2,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,3.0015951324458e-07,1.6914043426513672,0,3,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.17590460181236267,1.7807847261428833,1,3,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.0977829322218895,1.7512274980545044,2,3,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.19042928516864777,1.7858552932739258,3,3,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.15801498293876648,1.7703518867492676,0,4,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.0006279372610151768,1.6919775009155273,1,4,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.0005161088774912059,1.691965103149414,2,4,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.009378191083669662,1.703975796699524,3,4,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.32650813460350037,1.7870622873306274,0,5,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.26264020800590515,1.7797644138336182,1,5,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.05856083333492279,1.7065818309783936,2,5,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a desperate act.,act,act, desperate,0.012460729107260704,1.7122128009796143,3,5,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.023569509387016296,1.9284157752990723,0,0,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.11400341987609863,1.9366503953933716,1,0,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.0003843340673483908,1.9063148498535156,2,0,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.13876627385616302,1.9407007694244385,3,0,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.1778564602136612,1.9384801387786865,0,1,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.038589779287576675,1.935842752456665,1,1,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.011134776286780834,1.9212075471878052,2,1,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.025277283042669296,1.8671441078186035,3,1,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.4918990433216095,1.8910489082336426,0,2,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.0431227870285511,1.8926582336425781,1,2,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.1327415406703949,1.9438493251800537,2,2,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.024439005181193352,1.9326664209365845,3,2,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,4.57825226476416e-05,1.853654146194458,0,3,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.02847946248948574,1.9327871799468994,1,3,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.03711598739027977,1.9083540439605713,2,3,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.06110213324427605,1.9344011545181274,3,3,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.08349338918924332,1.9268035888671875,0,4,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.0003188994014635682,1.8588699102401733,1,4,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
It was a humane act.,act,act, humane,0.0003383466973900795,1.8590962886810303,2,4,14067712,EleutherAI/pythia-14m,step49000,seed1,1,49000
