sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.3380301594734192,1.781788945198059,0,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.8026655912399292,1.736741065979004,1,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.0011622672900557518,1.765397548675537,2,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.1451844573020935,1.7864406108856201,3,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.015044800005853176,1.701803207397461,0,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.2449485808610916,1.782202124595642,1,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.21740201115608215,1.78413724899292,2,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.0009071803069673479,1.7662853002548218,3,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.26449820399284363,1.785013198852539,0,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.9249114990234375,1.7106584310531616,1,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.15810821950435638,1.7834556102752686,2,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.5572303533554077,1.770349144935608,3,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.26581165194511414,1.7810564041137695,0,3,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,2.8790191564098677e-08,1.6917827129364014,1,3,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.04362500458955765,1.7603459358215332,2,3,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.015509198419749737,1.7649909257888794,3,3,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.00011952020577155054,1.6951053142547607,0,4,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.025333760306239128,1.7373716831207275,1,4,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.4202727675437927,1.7797281742095947,2,4,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.003102168906480074,1.7143385410308838,3,4,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.16948029398918152,1.7813515663146973,0,5,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.23332102596759796,1.7811105251312256,1,5,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.38366079330444336,1.782656192779541,2,5,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a desperate act.,act,act, desperate,0.050908733159303665,1.7352330684661865,3,5,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.034524500370025635,1.9270790815353394,0,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.1268491894006729,1.9341213703155518,1,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.025796791538596153,1.9252989292144775,2,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.020331688225269318,1.9370081424713135,3,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.018824096769094467,1.8630061149597168,0,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.026562493294477463,1.9261538982391357,1,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.12200754880905151,1.9381831884384155,2,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.0021043375600129366,1.9232585430145264,3,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.28610119223594666,1.9378141164779663,0,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.4598468244075775,1.880323886871338,1,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.06519506126642227,1.9377496242523193,2,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.052304457873106,1.9247312545776367,3,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.0681643933057785,1.9369359016418457,0,3,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,1.1930853816011222e-06,1.8540785312652588,1,3,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.04063490778207779,1.9197189807891846,2,3,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.021988868713378906,1.9292150735855103,3,3,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.0005318077164702117,1.859688639640808,0,4,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.032005488872528076,1.900838851928711,1,4,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.10833525657653809,1.9360588788986206,2,4,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.005225116387009621,1.8774975538253784,3,4,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.14383475482463837,1.9391610622406006,0,5,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.03874094784259796,1.9238420724868774,1,5,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.14910483360290527,1.939309000968933,2,5,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a humane act.,act,act, humane,0.06391922384500504,1.9168320894241333,3,5,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.14619861543178558,1.77923583984375,0,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.08431947231292725,1.770263671875,1,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.005467335227876902,1.7657585144042969,2,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.10717315971851349,1.7855865955352783,3,0,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.02429194003343582,1.69871187210083,0,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.07635967433452606,1.7772712707519531,1,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.21010743081569672,1.7862036228179932,2,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.0032799195032566786,1.7678016424179077,3,1,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.32433605194091797,1.785543441772461,0,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.9394577741622925,1.707136869430542,1,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.10148576647043228,1.7834088802337646,2,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
It was a magic act.,act,act, magic,0.15898610651493073,1.7729926109313965,3,2,14067712,EleutherAI/pythia-14m,step27000,seed7,7,27000
